Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure Estimate (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Factory Processed MAP (4-byte)* (kPa absolute),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%)
124502,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1316,14.54,30016,50.0,38.22,0.6382,2.82,2.1795,33.33,15.00,21,14.45,8.24
124605,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1321,14.58,30080,50.0,38.22,0.6360,2.82,2.1763,33.33,15.00,21,14.58,8.24
124709,0.00,0.00,0.00,0.00,712,14.48,7,42,0.66,1326,14.60,29952,50.0,38.30,0.6430,2.82,2.1750,33.33,15.00,21,14.54,8.24
124814,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1317,14.56,30016,50.0,38.22,0.6408,2.82,2.1747,33.33,15.00,21,14.46,8.24
124917,0.00,0.00,0.00,0.00,712,14.16,7,42,0.66,1320,14.59,30080,50.0,38.22,0.6382,2.82,2.1757,33.33,15.00,21,14.55,8.24
125021,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1312,14.60,30016,50.0,38.14,0.6312,2.82,2.1738,33.33,15.00,21,14.40,8.24
125125,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1316,14.57,29952,50.0,38.22,0.6408,2.82,2.1745,33.33,15.00,21,14.41,8.24
125228,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1307,14.57,29952,50.0,38.30,0.6408,2.82,2.1768,33.33,15.00,21,14.42,8.24
125333,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1313,14.35,28352,50.0,38.30,0.6312,2.82,2.1793,33.33,15.00,21,14.59,8.24
125437,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1310,14.34,29440,50.0,38.46,0.6382,2.82,2.1805,33.33,15.00,21,14.35,8.24
125540,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1318,14.57,30080,50.0,38.38,0.6408,2.82,2.1815,33.33,15.00,21,14.35,8.24
125645,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1319,14.59,30016,50.0,38.30,0.6430,2.82,2.1820,33.33,15.00,21,14.41,8.24
125748,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1314,14.57,29952,50.0,38.30,0.6573,2.82,2.1825,33.33,15.00,21,14.55,8.24
125852,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1315,14.56,30080,50.0,38.22,0.6408,2.82,2.1825,33.33,15.00,21,14.43,8.24
125957,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1310,14.59,30080,50.0,38.30,0.6502,2.82,2.1800,33.33,15.00,21,14.39,8.24
126062,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1315,14.58,29888,50.0,38.30,0.6312,2.82,2.1805,33.33,15.00,21,14.47,8.24
126165,0.00,0.00,0.00,0.00,712,14.48,7,42,0.66,1321,14.56,30016,50.0,38.38,0.6430,2.82,2.1827,33.33,15.00,21,14.46,8.24
126269,0.00,0.00,0.00,0.00,712,14.48,7,42,0.66,1325,14.58,30080,50.0,38.30,0.6360,2.82,2.1820,33.33,15.00,21,14.47,8.24
126373,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1320,14.80,29888,50.0,38.22,0.6455,2.82,2.1808,33.33,15.00,21,14.52,8.24
126477,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1314,14.56,30080,50.0,38.22,0.6408,2.82,2.1810,33.33,15.00,21,14.58,8.24
126581,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1316,14.58,30016,50.0,38.30,0.6360,2.82,2.1808,33.33,15.00,21,14.40,8.24
126686,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1310,14.59,29952,50.0,38.22,0.6455,2.82,2.1790,33.33,15.00,21,14.29,8.24
126789,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1316,14.57,29952,50.0,38.30,0.6382,2.82,2.1793,33.33,15.00,21,14.51,8.24
126893,0.00,0.00,0.00,0.00,712,14.48,7,42,0.66,1310,14.58,30080,50.0,38.30,0.6430,2.82,2.1800,33.33,15.00,21,14.51,8.24
126996,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1317,14.59,29952,50.0,38.30,0.6430,2.82,2.1793,33.33,15.00,21,14.40,8.24
127101,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1309,14.11,26880,50.0,38.30,0.6408,2.82,2.1797,33.33,15.00,21,14.34,8.24
127205,0.00,0.00,0.00,0.00,712,14.48,7,42,0.66,1308,14.56,30208,50.0,38.38,0.6598,2.82,2.1803,33.33,15.00,21,14.46,8.24
127308,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1315,14.60,30016,50.0,38.30,0.6408,2.82,2.1805,33.33,15.00,21,14.20,8.24
127413,0.00,0.00,0.00,0.00,712,14.48,7,42,0.66,1314,14.55,29120,50.0,38.30,0.6382,2.82,2.1843,33.33,15.00,21,14.42,8.24
127518,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1314,14.33,28416,50.0,38.30,0.6288,2.82,2.1823,33.33,15.00,21,14.49,8.24
127622,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1315,14.60,30016,50.0,38.30,0.6382,2.82,2.1812,33.33,15.00,21,14.51,8.24
127725,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1316,14.58,29952,50.0,38.30,0.6408,2.82,2.1800,33.33,15.00,21,14.46,8.24
127829,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1311,14.56,30080,50.0,38.22,0.6360,2.82,2.1785,33.33,15.00,21,14.37,8.24
127934,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1304,14.59,30144,50.0,38.30,0.6408,2.82,2.1780,33.33,15.00,21,14.44,8.24
128038,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1314,14.59,29888,50.0,38.30,0.6430,2.82,2.1783,33.33,15.00,21,14.29,8.24
128142,0.00,0.00,0.00,0.00,712,14.16,7,42,0.66,1314,14.57,30016,50.0,38.30,0.6408,2.82,2.1770,33.33,15.00,21,14.22,8.24
128248,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1310,14.59,30080,50.0,38.38,0.6335,2.82,2.1783,33.33,15.00,21,14.42,8.24
128351,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1313,14.59,29888,50.0,38.30,0.6382,2.82,2.1785,33.33,15.00,21,14.48,8.24
128455,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1316,14.80,31616,50.0,38.30,0.6382,2.82,2.1783,33.33,15.00,21,14.27,8.24
128559,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1313,14.57,30080,50.0,38.30,0.6382,2.82,2.1790,33.33,18.50,21,14.36,8.24
128663,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1305,14.59,29888,50.0,37.34,0.6382,2.82,2.0903,33.33,19.00,21,14.02,6.27
128766,0.00,0.00,0.00,0.00,712,14.40,7,42,0.64,1284,14.56,29888,50.0,33.85,0.6408,2.56,1.9440,33.33,19.50,21,12.57,6.27
128870,0.00,0.00,0.00,0.00,712,14.32,7,42,0.61,1250,14.56,30080,50.0,32.98,0.6360,2.56,1.8785,33.33,20.00,21,11.53,7.06
128975,0.00,0.00,0.00,0.00,712,14.40,7,42,0.59,1228,14.60,30016,50.0,33.45,0.6360,2.56,1.8762,33.33,20.50,21,11.49,7.45
129078,0.00,0.00,0.00,0.00,712,14.40,7,42,0.58,1210,14.11,26880,50.0,34.57,0.6620,2.56,1.9107,33.33,20.00,21,11.64,7.84
129182,0.00,0.00,0.00,0.00,712,14.40,7,42,0.58,1208,14.09,27008,50.0,35.92,0.6288,2.56,1.9825,33.33,20.00,21,12.02,7.84
129287,0.00,0.00,0.00,0.00,712,14.48,7,42,0.59,1209,14.12,27008,50.0,36.79,0.6335,2.56,2.0305,33.33,19.50,21,12.41,7.84
129390,0.00,0.00,0.00,0.00,712,14.40,7,42,0.60,1216,13.58,23360,50.0,37.50,0.6335,2.82,2.0833,33.33,19.00,21,12.69,7.84
129495,0.00,0.00,0.00,0.00,712,14.32,7,42,0.61,1226,13.55,23488,50.0,38.14,0.6502,2.82,2.1220,33.33,19.00,21,13.06,7.84
129598,0.00,0.00,0.00,0.00,712,14.24,7,42,0.62,1237,13.90,25472,50.0,38.30,0.6382,2.82,2.1560,33.33,18.50,21,13.29,7.84
129702,0.00,0.00,0.00,0.00,712,14.48,7,42,0.63,1250,13.88,26880,50.0,38.38,0.6598,2.82,2.1730,33.33,18.50,21,13.53,8.24
129807,0.00,0.00,0.00,0.00,712,14.40,7,42,0.64,1263,14.09,26944,50.0,38.93,0.6288,2.82,2.2277,33.33,18.00,21,13.82,8.63
129910,0.00,0.00,0.00,0.00,712,14.40,7,42,0.65,1284,14.58,30080,50.0,40.68,0.6265,3.07,2.3840,33.33,17.50,21,14.70,9.80
130013,0.00,0.00,0.00,0.00,712,14.48,7,42,0.68,1321,14.60,29952,50.0,43.30,0.6502,3.07,2.6085,33.33,16.50,21,16.52,10.59
130118,0.00,0.00,0.00,0.00,712,14.40,7,42,0.72,1386,14.57,30464,50.0,46.40,0.6312,3.33,2.8378,33.33,16.00,21,18.56,10.98
130222,0.00,0.00,0.00,0.00,712,14.40,7,42,0.77,1444,15.10,35392,50.0,47.91,0.6360,3.58,2.9715,33.33,15.00,21,20.43,11.37
130325,0.00,0.00,0.00,0.00,712,14.16,7,42,0.82,1521,15.61,36544,50.0,48.46,0.6502,3.58,3.0760,33.33,14.50,21,22.16,11.37
130430,0.00,0.00,0.00,0.00,712,14.24,7,42,0.85,1580,15.59,39808,50.0,48.07,0.6408,3.84,3.0940,33.33,14.50,21,23.10,10.98
130534,0.00,0.00,0.00,0.00,712,14.48,7,42,0.87,1639,16.11,40128,50.0,46.88,0.6550,3.84,3.0990,33.33,15.00,21,23.83,10.98
130638,0.00,0.00,0.00,0.00,712,14.40,7,42,0.87,1680,16.11,40192,50.0,45.60,0.6360,3.58,2.9737,33.33,15.50,21,23.64,10.98
130741,0.00,0.00,0.00,0.00,712,14.32,7,42,0.85,1704,16.12,39872,50.0,42.19,0.6360,3.33,2.5272,33.33,15.00,21,22.16,7.06
130846,0.00,0.00,0.00,0.00,712,14.40,7,42,0.78,1625,15.65,36480,50.0,32.42,0.6430,2.82,1.9062,33.33,15.00,21,17.06,4.71
130950,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1484,16.32,41728,50.0,25.75,0.6598,2.30,1.4988,33.33,15.00,21,10.64,4.71
131053,0.00,0.00,0.00,0.00,712,14.40,7,42,0.54,1316,14.63,29952,50.0,23.21,0.6382,2.05,1.2777,33.33,15.00,21,7.94,4.71
131157,0.00,0.00,0.00,0.00,712,14.48,7,42,0.47,1178,14.10,26944,50.0,25.43,0.6408,2.05,1.3240,33.33,15.00,21,7.91,4.71
131261,0.00,0.00,0.00,0.00,712,14.48,7,42,0.44,1060,14.12,27008,50.0,25.51,0.6382,2.05,1.2590,33.33,15.00,21,6.82,5.88
131365,0.00,0.00,0.00,0.00,712,14.48,7,42,0.42,954,13.59,23424,50.0,27.97,0.6312,2.05,1.3710,33.33,15.00,21,7.06,6.67
131470,0.00,0.00,0.00,0.00,712,14.32,7,42,0.43,894,13.56,23488,50.0,31.15,0.6382,2.30,1.6210,33.33,15.00,21,7.44,6.67
131573,0.00,0.00,0.00,0.00,712,14.32,7,42,0.46,876,13.12,20480,50.0,34.80,0.6668,2.56,1.8802,33.33,15.00,21,8.52,6.27
131677,0.00,0.00,0.00,0.00,712,14.40,7,42,0.49,854,13.11,18752,50.0,35.92,0.6240,2.56,1.9975,33.33,15.00,21,8.60,5.88
131781,0.00,0.00,0.00,0.00,712,14.48,7,42,0.52,841,12.85,18688,50.0,37.34,0.6265,2.82,2.1048,33.33,15.00,21,8.90,6.27
131885,0.00,0.00,0.00,0.00,712,14.40,7,42,0.55,842,13.10,20416,50.0,38.62,0.6312,2.82,2.1923,33.33,15.00,21,9.01,6.27
131988,0.00,0.00,0.00,0.00,712,14.32,7,42,0.57,854,13.12,20480,50.0,39.65,0.6430,2.82,2.2902,33.33,15.00,21,9.35,6.27
132093,0.00,0.00,0.00,0.00,712,14.32,7,42,0.60,866,13.11,20288,50.0,40.44,0.6360,3.07,2.3590,33.33,15.00,21,9.76,6.27
132196,0.00,0.00,0.00,0.00,712,14.40,7,42,0.62,880,13.11,20480,50.0,40.76,0.6192,3.07,2.4083,33.33,15.00,21,10.09,6.67
132301,0.00,0.00,0.00,0.00,712,14.40,7,42,0.64,905,13.13,23040,50.0,41.40,0.6218,3.07,2.4420,33.33,15.00,21,10.34,6.27
132404,0.00,0.00,0.00,0.00,712,14.24,7,42,0.66,938,13.58,23296,50.0,41.71,0.6455,3.07,2.4748,33.33,15.00,21,10.79,6.67
132509,0.00,0.00,0.00,0.00,712,14.48,7,42,0.67,962,13.81,27072,50.0,41.47,0.6288,3.07,2.4825,33.33,15.00,21,11.11,6.67
132612,0.00,0.00,0.00,0.00,712,14.40,7,42,0.68,979,14.36,28608,50.0,41.47,0.6478,3.07,2.4845,33.33,15.00,21,11.43,6.67
132716,0.00,0.00,0.00,0.00,712,14.40,7,42,0.69,992,14.12,26816,50.0,41.63,0.6312,3.07,2.4842,33.33,15.00,21,11.60,6.67
132821,0.00,0.00,0.00,0.00,712,14.40,7,42,0.69,1018,14.09,26944,50.0,41.63,0.6478,3.07,2.4450,33.33,15.00,21,11.83,6.67
132925,0.00,0.00,0.00,0.00,712,14.32,7,42,0.70,1035,14.10,27008,50.0,41.32,0.6360,3.07,2.4398,33.33,15.00,21,11.92,6.67
133028,0.00,0.00,0.00,0.00,712,14.40,7,42,0.70,1053,14.11,26880,50.0,40.76,0.6265,3.07,2.4238,33.33,15.00,21,12.09,6.67
133132,0.00,0.00,0.00,0.00,712,14.40,7,42,0.69,1067,14.10,26880,50.0,40.36,0.6382,3.07,2.3967,33.33,15.00,21,12.07,7.06
133236,0.00,0.00,0.00,0.00,712,14.24,7,42,0.69,1079,14.10,27008,50.0,40.28,0.6335,3.07,2.3740,33.33,15.00,21,12.21,7.06
133340,0.00,0.00,0.00,0.00,712,14.40,7,42,0.69,1094,14.13,26880,50.0,40.05,0.6382,3.07,2.3445,33.33,15.00,21,12.16,7.06
133443,0.00,0.00,0.00,0.00,712,14.40,7,42,0.68,1104,14.09,26816,50.0,39.89,0.6312,3.07,2.3220,33.33,15.00,21,12.27,7.06
133548,0.00,0.00,0.00,0.00,712,14.48,7,42,0.68,1115,14.10,26944,50.0,39.57,0.6312,3.07,2.3010,33.33,15.00,21,12.31,7.06
133652,0.00,0.00,0.00,0.00,712,14.40,7,42,0.67,1122,14.12,26944,50.0,39.25,0.6288,2.82,2.2713,33.33,15.00,21,12.20,7.06
133756,0.00,0.00,0.00,0.00,712,14.40,7,42,0.67,1128,14.09,26688,50.0,39.01,0.6312,2.82,2.2477,33.33,15.00,21,12.27,7.45
133860,0.00,0.00,0.00,0.00,712,14.40,7,42,0.67,1138,13.86,25536,50.0,39.17,0.6360,2.82,2.2310,33.33,15.00,21,12.35,7.45
133964,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1142,14.09,26880,50.0,39.09,0.6430,2.82,2.2203,33.33,15.00,21,12.48,7.45
134067,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1151,14.12,26752,50.0,39.01,0.6335,2.82,2.2095,33.33,15.00,21,12.55,7.45
134172,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1156,14.09,26944,50.0,38.85,0.6382,2.82,2.1975,33.33,15.00,21,12.47,7.45
134276,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1157,14.12,26880,50.0,38.77,0.6360,2.82,2.1875,33.33,15.00,21,12.52,7.45
134379,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1161,14.12,26752,50.0,38.22,0.6382,2.82,2.0633,33.33,17.50,21,12.58,5.10
134484,0.00,0.00,0.00,0.00,712,14.40,7,42,0.63,1139,14.10,26816,50.0,35.20,0.6360,2.56,2.0082,33.33,17.50,21,11.22,7.45
134587,0.00,0.00,0.00,0.00,712,14.48,7,43,0.63,1132,14.10,27072,50.0,37.27,0.6645,2.82,2.0747,33.33,17.50,21,11.67,9.02
134691,0.00,0.00,0.00,0.00,712,14.40,7,43,0.63,1156,14.37,28480,50.0,43.06,0.6455,3.07,2.5450,33.33,16.50,21,13.41,12.16
134795,0.00,0.00,0.00,0.00,712,14.40,7,43,0.69,1250,14.35,26880,50.0,53.23,0.6382,3.58,3.1295,33.33,14.50,21,18.10,13.33
134899,0.00,0.00,0.00,0.00,712,14.40,7,43,0.80,1354,14.10,27008,50.0,57.91,0.6360,4.10,3.5585,33.33,13.00,21,22.55,14.12
135004,0.00,0.00,0.00,0.00,712,14.24,7,43,0.91,1489,14.13,26880,50.0,60.54,0.6382,4.61,4.1470,33.33,12.50,21,26.59,14.12
135108,0.00,0.00,0.00,0.00,712,14.40,7,43,1.00,1613,14.56,29824,50.0,59.66,0.6360,4.86,4.2358,33.33,15.00,21,29.65,9.02
135212,0.00,0.00,0.00,0.00,712,14.32,7,43,1.02,1657,18.10,53184,50.0,44.33,0.6382,4.10,3.0865,33.33,15.00,21,24.70,4.71
135316,0.00,0.00,0.00,0.00,712,14.40,7,43,0.90,1584,18.58,56320,50.0,33.61,0.6382,2.82,1.9730,33.33,15.00,21,16.37,4.71
135421,0.00,0.00,0.00,0.00,712,14.40,7,43,0.73,1423,16.60,43072,50.0,27.10,0.6382,2.30,1.6438,33.33,15.00,21,11.23,4.71
135525,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1261,15.10,33600,50.0,25.99,0.6382,2.30,1.5515,33.33,15.00,21,8.87,5.88
135629,0.00,0.00,0.00,0.00,712,14.40,7,43,0.54,1120,14.12,27008,50.0,26.86,0.6408,2.05,1.4313,33.33,15.00,21,8.00,4.71
135732,0.00,0.00,0.00,0.00,712,14.40,7,43,0.49,1003,13.58,23360,50.0,27.10,0.6335,2.05,1.4347,33.33,15.00,21,7.03,7.06
135837,0.00,0.00,0.00,0.00,712,14.40,7,43,0.48,940,13.55,23552,50.0,31.63,0.6455,2.30,1.7270,33.33,15.00,21,8.38,5.49
135940,0.00,0.00,0.00,0.00,712,14.40,7,43,0.49,867,13.47,21952,50.0,30.20,0.6265,2.05,1.4972,33.33,15.00,21,6.62,5.88
136045,0.00,0.00,0.00,0.00,712,14.48,7,43,0.48,815,12.87,18560,50.0,32.42,0.6240,2.30,1.7530,33.33,15.00,21,7.37,6.27
136150,0.00,0.00,0.00,0.00,712,14.48,7,43,0.50,790,13.10,20352,50.0,35.36,0.6312,2.56,1.9400,33.33,15.00,21,7.85,6.27
136253,0.00,0.00,0.00,0.00,712,14.40,7,43,0.53,775,13.12,20352,50.0,37.74,0.6312,2.82,2.0993,33.33,15.00,21,8.27,6.27
136358,0.00,0.00,0.00,0.00,712,14.48,7,43,0.55,780,13.12,20224,50.0,39.49,0.6408,2.82,2.2147,33.33,15.00,21,8.54,6.27
136462,0.00,0.00,0.00,0.00,712,14.48,7,43,0.58,789,13.06,16896,50.0,40.60,0.6715,3.07,2.3182,33.33,15.00,21,9.05,5.88
136565,0.00,0.00,0.00,0.00,712,14.32,7,43,0.61,805,12.80,17024,50.0,41.39,0.6430,3.07,2.3813,33.33,15.00,21,9.34,6.27
136671,0.00,0.00,0.00,0.00,712,14.32,7,43,0.63,820,13.26,21952,50.0,42.03,0.6478,3.07,2.4630,33.33,15.00,21,9.79,5.88
136774,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,842,13.10,20416,50.0,42.43,0.6335,3.07,2.4977,33.33,15.00,21,9.97,6.27
136879,0.00,0.00,0.00,0.00,712,14.40,7,43,0.67,879,13.11,20352,50.0,42.82,0.6265,3.07,2.5328,33.33,15.00,21,10.48,6.27
136982,0.00,0.00,0.00,0.00,712,14.48,7,43,0.69,905,13.58,23424,50.0,42.90,0.6288,3.07,2.5535,33.33,15.00,21,10.85,6.27
137087,0.00,0.00,0.00,0.00,712,14.40,7,43,0.70,940,13.56,23360,50.0,42.59,0.6550,3.07,2.5343,33.33,15.00,21,11.18,6.67
137191,0.00,0.00,0.00,0.00,712,14.48,7,43,0.71,974,14.10,27008,50.0,42.03,0.6382,3.07,2.4790,33.33,15.00,21,11.36,6.67
137295,0.00,0.00,0.00,0.00,712,14.24,7,43,0.71,1010,14.10,26944,50.0,41.63,0.6598,3.07,2.4720,33.33,15.00,21,11.68,6.67
137400,0.00,0.00,0.00,0.00,712,14.48,7,43,0.71,1028,14.11,26752,50.0,41.24,0.6288,3.07,2.4533,33.33,15.00,21,11.81,6.67
137504,0.00,0.00,0.00,0.00,712,14.40,7,43,0.70,1042,14.09,27008,50.0,40.92,0.6360,3.07,2.4245,33.33,15.00,21,11.97,6.67
137607,0.00,0.00,0.00,0.00,712,14.16,7,43,0.70,1054,14.11,27008,50.0,40.60,0.6455,3.07,2.3995,33.33,15.00,21,12.02,7.06
137712,0.00,0.00,0.00,0.00,712,14.32,7,43,0.70,1062,14.11,26880,50.0,40.28,0.6312,3.07,2.3672,33.33,15.00,21,12.01,7.06
137816,0.00,0.00,0.00,0.00,712,14.48,7,43,0.69,1076,14.10,27008,50.0,39.89,0.6335,3.07,2.3045,33.33,15.00,21,11.91,7.06
137919,0.00,0.00,0.00,0.00,712,14.40,7,43,0.68,1087,14.12,27008,50.0,39.33,0.6408,2.82,2.2643,33.33,15.00,21,11.96,7.06
138024,0.00,0.00,0.00,0.00,712,14.48,7,43,0.68,1096,14.10,26688,50.0,39.25,0.6408,2.82,2.2698,33.33,15.00,21,12.06,7.45
138127,0.00,0.00,0.00,0.00,712,14.16,7,43,0.67,1107,13.87,25216,50.0,39.49,0.6360,2.82,2.2563,33.33,15.00,21,12.16,7.06
138232,0.00,0.00,0.00,0.00,712,14.40,7,43,0.67,1114,14.10,27072,50.0,39.25,0.6573,2.82,2.2368,33.33,15.00,21,12.07,7.06
138335,0.00,0.00,0.00,0.00,712,14.40,7,43,0.67,1120,14.12,26880,50.0,38.93,0.6408,2.82,2.2150,33.33,15.00,21,12.06,7.06
138439,0.00,0.00,0.00,0.00,712,14.40,7,43,0.66,1124,14.09,26816,50.0,38.69,0.6408,2.82,2.1940,33.33,15.00,21,12.14,7.06
138543,0.00,0.00,0.00,0.00,712,14.40,7,43,0.66,1128,14.10,27008,50.0,38.46,0.6312,2.82,2.1743,33.33,15.00,21,12.11,7.45
138647,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1128,14.13,26880,50.0,38.38,0.6335,2.82,2.1625,33.33,15.00,21,12.12,7.45
138752,0.00,0.00,0.00,0.00,712,14.48,7,43,0.65,1135,14.10,26816,50.0,38.54,0.6335,2.82,2.1440,33.33,17.00,21,12.12,5.88
138855,0.00,0.00,0.00,0.00,712,14.40,7,43,0.64,1128,14.11,27072,50.0,35.92,0.6312,2.56,2.0115,33.33,17.50,21,11.25,6.27
138958,0.00,0.00,0.00,0.00,712,14.48,7,43,0.62,1108,14.37,28608,50.0,35.28,0.6288,2.56,1.9738,33.33,18.00,21,10.96,6.67
139063,0.00,0.00,0.00,0.00,712,14.32,7,43,0.61,1102,14.21,26816,50.0,35.60,0.6312,2.56,1.9703,33.33,18.00,21,10.87,7.06
139166,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1093,14.09,26944,50.0,35.92,0.6430,2.56,1.9920,33.33,18.00,21,11.01,7.06
139271,0.00,0.00,0.00,0.00,712,14.16,7,43,0.60,1091,14.11,26944,50.0,36.23,0.6525,2.56,1.9892,33.33,18.00,21,10.94,7.06
139375,0.00,0.00,0.00,0.00,712,14.40,7,43,0.60,1089,14.10,26752,50.0,36.63,0.6455,2.56,1.9965,33.33,18.00,21,10.99,7.06
139479,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1090,14.09,26944,50.0,36.79,0.6312,2.56,2.0040,33.33,17.50,21,11.06,7.06
139584,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1098,14.11,27072,50.0,37.11,0.6335,2.56,2.0130,33.33,17.50,21,11.24,7.06
139687,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1105,14.13,26880,50.0,37.11,0.6335,2.56,2.0217,33.33,17.50,21,11.31,7.06
139792,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1108,14.10,26880,50.0,37.27,0.6668,2.56,2.0278,33.33,17.50,21,11.38,7.06
139895,0.00,0.00,0.00,0.00,712,14.48,7,43,0.61,1117,14.10,27008,50.0,37.03,0.6645,2.56,2.0295,33.33,18.00,21,11.47,7.06
140000,0.00,0.00,0.00,0.00,712,14.16,7,43,0.61,1122,14.13,26816,50.0,36.95,0.6645,2.56,2.0293,33.33,18.00,21,11.41,7.06
140104,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1126,14.09,26752,50.0,36.71,0.6360,2.56,2.0245,33.33,18.00,21,11.35,7.06
140207,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1132,13.88,25472,50.0,36.63,0.6408,2.56,2.0187,33.33,18.00,21,11.53,7.06
140311,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1136,13.87,28864,50.0,36.39,0.6645,2.56,2.0120,33.33,18.00,21,11.34,7.06
140415,0.00,0.00,0.00,0.00,712,14.32,7,43,0.61,1140,14.59,29888,50.0,36.79,0.6312,2.56,2.0137,33.33,18.00,21,11.63,7.06
140519,0.00,0.00,0.00,0.00,712,14.32,7,43,0.61,1143,14.55,30080,50.0,37.03,0.6382,2.56,2.0170,33.33,18.00,21,11.71,7.06
140622,0.00,0.00,0.00,0.00,712,14.32,7,43,0.61,1148,14.58,30080,50.0,37.03,0.6312,2.56,2.0215,33.33,18.00,21,11.75,7.06
140727,0.00,0.00,0.00,0.00,712,14.32,7,43,0.61,1157,14.58,29952,50.0,37.03,0.6360,2.56,2.0255,33.33,18.50,21,11.92,7.45
140831,0.00,0.00,0.00,0.00,712,14.40,7,43,0.61,1171,14.56,30016,50.0,37.11,0.6335,2.56,2.0318,33.33,18.50,21,12.02,7.45
140934,0.00,0.00,0.00,0.00,712,14.32,7,43,0.62,1180,14.58,30144,50.0,37.42,0.6312,2.56,2.0405,33.33,18.50,21,12.26,7.45
141039,0.00,0.00,0.00,0.00,712,14.40,7,43,0.62,1188,14.59,29952,50.0,37.42,0.6335,2.56,2.0553,33.33,18.50,21,12.34,7.45
141142,0.00,0.00,0.00,0.00,712,14.32,7,43,0.62,1199,14.55,29888,50.0,37.34,0.6620,2.82,2.0585,33.33,18.50,21,12.42,7.84
141247,0.00,0.00,0.00,0.00,712,14.40,7,43,0.62,1207,14.81,30144,50.0,37.66,0.6573,2.82,2.0682,33.33,18.50,21,12.63,7.84
141351,0.00,0.00,0.00,0.00,712,14.40,7,43,0.62,1223,14.60,29952,50.0,37.50,0.6620,2.82,2.0758,33.33,18.50,21,12.79,7.84
141454,0.00,0.00,0.00,0.00,712,14.40,7,43,0.63,1233,14.56,29888,50.0,37.58,0.6382,2.82,2.0783,33.33,18.50,21,12.77,7.84
