Time (msec),Battery Voltage (V),CL/OL Fueling* (status),Committed AVLS VE State (D2WD610H master)* (AVLS mode (1 low; 3 high)),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Factory Processed MAP (4-byte)* (kPa absolute),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
184621,14.40,7,1,43,0.57,1143,16.11,37120,36.55,1.01,0.6598,2.56,1.8735,33.33,15.00,26,10.85,7.06,0.0000
184724,14.40,7,1,43,0.57,1144,15.61,39872,36.55,1.01,0.6455,2.56,1.8738,33.33,15.00,26,10.86,7.06,0.0000
184829,14.40,7,1,43,0.57,1144,16.10,36800,36.55,1.01,0.6408,2.56,1.8753,33.33,15.00,26,10.98,7.06,0.0000
184933,14.40,7,1,44,0.57,1147,15.60,36480,36.28,1.01,0.6360,2.56,1.8750,33.33,15.00,26,10.88,7.06,0.0000
185039,14.40,7,1,44,0.57,1146,15.83,36736,36.55,1.01,0.6620,2.56,1.8750,33.33,15.00,26,10.88,7.06,0.0000
185143,14.40,7,1,44,0.57,1148,15.56,41792,36.55,1.01,0.6620,2.56,1.8753,33.33,15.00,26,10.91,7.06,0.0000
185246,14.32,7,1,44,0.57,1147,16.13,40064,36.55,1.01,0.6550,2.56,1.8755,33.33,15.00,26,10.90,7.06,0.0000
185351,14.32,7,1,44,0.57,1149,16.11,40256,36.39,1.01,0.6502,2.56,1.8750,33.33,15.00,26,10.92,7.06,0.0000
185455,14.24,7,1,44,0.57,1148,16.13,40000,36.74,1.01,0.6382,2.56,1.8735,33.33,15.00,26,10.91,7.06,0.0000
185558,14.16,7,1,44,0.57,1146,15.72,36672,36.39,1.01,0.6335,2.56,1.8730,33.33,15.00,26,10.88,7.06,0.0000
185663,14.24,7,1,44,0.57,1144,15.58,36672,36.47,1.01,0.6335,2.56,1.8788,33.33,15.00,26,10.84,7.06,0.0000
185766,14.32,7,1,44,0.57,1144,16.13,40064,36.39,1.01,0.6573,2.56,1.8708,33.33,15.00,26,10.86,7.06,0.0000
185870,14.40,7,1,44,0.57,1147,16.08,40128,36.39,1.01,0.6455,2.56,1.8710,33.33,15.00,26,10.83,7.06,0.0000
185973,14.40,7,1,44,0.57,1146,15.99,38464,36.39,1.01,0.6360,2.56,1.8700,33.33,15.00,26,10.71,7.06,0.0000
186078,14.40,7,1,44,0.57,1144,16.12,40128,36.31,1.01,0.6693,2.56,1.8660,33.33,15.00,26,10.68,7.06,0.0000
186181,14.32,7,1,44,0.56,1142,15.58,36672,36.31,1.01,0.6360,2.56,1.8625,33.33,15.00,26,10.69,7.06,0.0000
186286,14.32,7,1,44,0.56,1139,16.15,40064,36.23,1.01,0.6335,2.56,1.8595,33.33,15.00,26,10.66,7.06,0.0000
186390,14.32,7,1,44,0.56,1140,16.13,40256,36.31,1.01,0.6335,2.56,1.8600,33.33,15.00,26,10.65,7.06,0.0000
186494,14.40,7,1,44,0.56,1141,16.02,40064,36.31,1.01,0.6335,2.56,1.8590,33.33,15.00,26,10.64,7.06,0.0000
186598,14.32,7,1,44,0.56,1138,16.13,40128,36.31,1.01,0.6360,2.56,1.8570,33.33,15.00,26,10.65,7.06,0.0000
186702,14.40,7,1,44,0.56,1138,16.10,40192,36.47,1.01,0.6408,2.56,1.8588,33.33,15.00,26,10.63,7.06,0.0000
186805,14.40,7,1,44,0.56,1140,16.13,36608,36.31,1.01,0.6335,2.56,1.8580,33.33,15.00,26,10.63,7.06,0.0000
186910,14.40,7,1,44,0.56,1143,15.57,36736,36.31,1.01,0.6360,2.56,1.8595,33.33,15.00,26,10.68,7.06,0.0000
187013,14.40,7,1,44,0.56,1147,15.60,36544,36.31,1.01,0.6382,2.56,1.8598,33.33,15.00,26,10.71,7.06,0.0000
187118,14.40,7,1,44,0.56,1147,15.58,38208,36.31,1.01,0.6288,2.56,1.8585,33.33,15.00,26,10.75,7.06,0.0000
187221,14.40,7,1,44,0.56,1147,15.57,36480,36.23,1.01,0.6335,2.56,1.8575,33.33,15.00,26,10.71,7.06,0.0000
187325,14.32,7,1,44,0.56,1145,15.60,36416,36.31,1.01,0.6360,2.56,1.8568,33.33,15.00,26,10.70,7.06,0.0000
187429,14.40,7,1,44,0.56,1138,15.95,40192,36.23,1.01,0.6312,2.56,1.8560,33.33,15.00,26,10.61,7.06,0.0000
187534,14.40,7,1,44,0.56,1137,16.12,40000,36.31,1.01,0.6312,2.56,1.8553,33.33,15.00,26,10.61,7.06,0.0000
187637,14.32,7,1,44,0.56,1138,16.23,40128,36.31,1.01,0.6620,2.56,1.8485,33.33,15.00,26,10.60,7.06,0.0000
187740,14.40,7,1,44,0.56,1137,16.11,40192,36.39,1.01,0.6408,2.56,1.8575,33.33,15.00,26,10.59,7.06,0.0000
187845,14.40,7,1,44,0.56,1138,16.14,40064,36.39,1.01,0.6335,2.56,1.8582,33.33,15.00,26,10.72,7.06,0.0000
187948,14.40,7,1,44,0.56,1140,16.11,40064,36.39,1.01,0.6573,2.56,1.8598,33.33,15.00,26,10.74,7.06,0.0000
188053,14.40,7,1,44,0.56,1138,15.50,34880,36.31,1.01,0.6408,2.56,1.8588,33.33,15.00,26,10.61,7.06,0.0000
188156,14.40,7,1,44,0.56,1138,15.88,40000,36.39,1.01,0.6335,2.56,1.8602,33.33,15.00,26,10.61,7.06,0.0000
188261,14.40,7,1,44,0.56,1142,16.11,40064,36.39,1.01,0.6525,2.56,1.8613,33.33,15.00,26,10.66,7.06,0.0000
188364,14.32,7,1,44,0.56,1142,15.61,38528,36.31,1.01,0.6408,2.56,1.8602,33.33,15.00,26,10.65,7.06,0.0000
188469,14.16,7,1,44,0.56,1145,16.11,40384,36.31,1.01,0.6360,2.56,1.8585,33.33,15.00,26,10.68,7.06,0.0000
188572,14.24,7,1,44,0.56,1142,16.13,36736,36.39,1.01,0.6620,2.56,1.8573,33.33,15.00,26,10.65,7.06,0.0000
188676,14.32,7,1,44,0.56,1136,15.59,40128,36.31,1.01,0.6478,2.56,1.8575,33.33,15.00,26,10.70,7.06,0.0000
188781,14.40,7,1,44,0.56,1137,16.11,36608,36.31,1.01,0.6382,2.56,1.8573,33.33,15.00,26,10.70,7.06,0.0000
188884,14.40,7,1,44,0.56,1139,15.61,40064,36.31,1.01,0.6335,2.56,1.8575,33.33,15.00,26,10.72,7.06,0.0000
188989,14.40,7,1,44,0.56,1138,16.11,40192,36.23,1.01,0.6598,2.56,1.8578,33.33,15.00,26,10.72,7.06,0.0000
189092,14.32,7,1,44,0.56,1138,16.02,40000,36.31,1.01,0.6312,2.56,1.8578,33.33,15.00,26,10.73,7.06,0.0000
189196,14.32,7,1,44,0.56,1134,16.24,40064,36.31,1.01,0.6382,2.56,1.8575,33.33,15.00,26,10.69,7.06,0.0000
189300,14.32,7,1,44,0.56,1134,16.02,41664,36.31,1.01,0.6312,2.56,1.8562,33.33,15.00,26,10.70,7.06,0.0000
189404,14.32,7,1,44,0.56,1134,16.39,41664,36.31,1.01,0.6335,2.56,1.8562,33.33,15.00,26,10.67,7.06,0.0000
189508,14.40,7,1,44,0.56,1133,16.11,40256,36.23,1.01,0.6335,2.56,1.8593,33.33,15.00,26,10.78,7.06,0.0000
189612,14.40,7,1,44,0.56,1132,16.11,40064,36.39,1.01,0.6382,2.56,1.8613,33.33,15.00,26,10.64,7.06,0.0000
189715,14.40,7,1,44,0.56,1128,16.23,40128,36.39,1.01,0.6430,2.56,1.8622,33.33,15.00,26,10.71,7.06,0.0000
189820,14.40,7,1,44,0.56,1129,15.59,36672,36.39,1.01,0.6335,2.56,1.8628,33.33,15.00,26,10.73,7.06,0.0000
189924,14.40,7,1,44,0.56,1136,16.14,39936,36.47,1.01,0.6360,2.56,1.8633,33.33,15.00,26,10.68,7.06,0.0000
190027,14.40,7,1,44,0.57,1139,16.10,40192,36.28,1.01,0.6335,2.56,1.8658,33.33,15.00,26,10.72,7.06,0.0000
190132,14.32,7,1,44,0.57,1142,16.10,38784,36.55,1.01,0.6335,2.56,1.8668,33.33,15.00,26,10.75,7.06,0.0000
190236,14.32,7,1,44,0.57,1146,15.99,38528,36.47,1.01,0.6645,2.56,1.8678,33.33,15.00,26,10.68,7.06,0.0000
190339,14.40,7,1,44,0.57,1146,16.11,40128,36.39,1.01,0.6550,2.56,1.8718,33.33,15.00,26,10.68,7.06,0.0000
190444,14.40,7,1,44,0.56,1143,16.13,40064,36.31,1.01,0.6430,2.56,1.8613,33.33,15.00,26,10.65,7.06,0.0000
190547,14.40,7,1,44,0.56,1142,16.11,40192,36.31,1.01,0.6382,2.56,1.8602,33.33,15.00,26,10.64,7.06,0.0000
190652,14.40,7,1,44,0.56,1144,16.15,40000,36.23,1.01,0.6645,2.56,1.8582,33.33,15.00,26,10.66,7.06,0.0000
190755,14.40,7,1,44,0.56,1144,16.13,40128,36.39,1.01,0.6478,2.56,1.8580,33.33,15.00,26,10.67,7.06,0.0000
190859,14.40,7,1,44,0.56,1146,16.11,36608,36.23,1.01,0.6382,2.56,1.8568,33.33,15.00,26,10.79,7.06,0.0000
190963,14.40,7,1,44,0.56,1145,15.61,36544,36.50,1.01,0.6382,2.56,1.8570,33.33,15.00,26,10.56,7.06,0.0000
191069,14.40,7,1,44,0.56,1147,15.65,40256,36.50,1.01,0.6598,2.56,1.8555,33.33,15.00,26,10.58,7.06,0.0000
191171,14.32,7,1,44,0.56,1147,16.24,40064,36.15,1.01,0.6455,2.56,1.8545,33.33,15.00,26,10.70,7.06,0.0000
191275,14.24,7,1,44,0.56,1146,16.24,40128,36.15,1.01,0.6408,2.56,1.8545,33.33,15.00,26,10.70,7.06,0.0000
191378,14.16,7,1,44,0.56,1150,15.68,38272,36.07,1.01,0.6382,2.56,1.8528,33.33,15.00,26,10.73,7.06,0.0000
191483,14.24,7,1,44,0.56,1146,16.24,41664,36.07,1.01,0.6668,2.56,1.8505,33.33,15.00,26,10.68,7.06,0.0000
191586,14.40,7,1,44,0.56,1145,16.41,40256,36.07,1.01,0.6550,2.56,1.8498,33.33,15.00,26,10.67,7.06,0.0000
191691,14.24,7,1,44,0.56,1135,16.12,40064,36.23,1.01,0.6382,2.56,1.8500,33.33,15.00,26,10.62,7.06,0.0000
191795,14.24,7,1,44,0.56,1136,16.11,40128,36.23,1.01,0.6715,2.56,1.8498,33.33,15.00,26,10.64,7.06,0.0000
191900,14.32,7,1,44,0.56,1134,16.11,40064,36.05,1.01,0.6502,2.56,1.8508,33.33,15.00,26,10.63,7.06,0.0000
192005,14.40,7,1,44,0.56,1132,16.14,40064,36.23,1.01,0.6360,2.56,1.8513,33.33,15.00,26,10.62,7.06,0.0000
192108,14.40,7,1,44,0.56,1134,16.11,40192,36.31,1.01,0.6382,2.56,1.8522,33.33,15.00,26,10.64,7.06,0.0000
192212,14.32,7,1,44,0.56,1132,16.03,39936,36.31,1.01,0.6335,2.56,1.8525,33.33,15.00,26,10.66,7.06,0.0000
192317,14.32,7,1,44,0.56,1131,15.99,38528,36.31,1.01,0.6360,2.56,1.8530,33.33,15.00,26,10.61,7.06,0.0000
192420,14.32,7,1,44,0.56,1128,15.86,40128,36.23,1.01,0.6335,2.56,1.8525,33.33,15.00,26,10.58,7.06,0.0000
192524,14.40,7,1,44,0.56,1127,16.13,40064,36.50,1.01,0.6312,2.56,1.8518,33.33,15.00,26,10.55,7.06,0.0000
192628,14.40,7,1,44,0.56,1126,16.11,40256,36.31,1.01,0.6408,2.56,1.8510,33.33,15.00,26,10.56,7.06,0.0000
192733,14.40,7,1,44,0.56,1125,16.04,40128,36.31,1.01,0.6335,2.56,1.8505,33.33,15.00,26,10.56,7.06,0.0000
192837,14.40,7,1,44,0.56,1130,16.24,40064,36.31,1.01,0.6382,2.56,1.8502,33.33,15.00,26,10.58,7.06,0.0000
192942,14.40,7,1,44,0.56,1134,16.03,36608,36.23,1.01,0.6408,2.56,1.8502,33.33,15.00,26,10.62,7.06,0.0000
193045,14.32,7,1,44,0.56,1136,15.61,40064,36.23,1.01,0.6335,2.56,1.8508,33.33,15.00,26,10.65,7.06,0.0000
193149,14.40,7,1,44,0.56,1134,16.11,40192,36.15,1.01,0.6550,2.56,1.8520,33.33,15.00,26,10.63,7.06,0.0000
193253,14.40,7,1,44,0.56,1132,16.02,40000,36.15,1.01,0.6360,2.56,1.8515,33.33,15.00,26,10.61,7.06,0.0000
193356,14.40,7,1,44,0.56,1135,16.24,40064,36.23,1.01,0.6550,2.56,1.8515,33.33,15.00,26,10.65,7.06,0.0000
193460,14.40,7,1,44,0.56,1130,16.12,40128,36.42,1.01,0.6430,2.56,1.8513,33.33,15.00,26,10.58,7.06,0.0000
193564,14.40,7,1,44,0.56,1129,16.20,41536,36.23,1.01,0.6478,2.56,1.8508,33.33,15.00,26,10.56,7.06,0.0000
193668,14.16,7,1,44,0.56,1129,16.36,40896,36.23,1.01,0.6360,2.56,1.8505,33.33,15.00,26,10.57,7.06,0.0000
193773,14.40,7,1,44,0.56,1133,16.02,40064,36.15,1.01,0.6478,2.56,1.8513,33.33,15.00,26,10.56,7.06,0.0000
193878,14.40,7,1,44,0.56,1136,16.24,40128,36.23,1.01,0.6335,2.56,1.8508,33.33,15.00,26,10.59,7.06,0.0000
193981,14.40,7,1,44,0.56,1136,16.12,40192,36.23,1.01,0.6288,2.56,1.8528,33.33,15.00,26,10.61,7.06,0.0000
194086,14.32,7,1,44,0.56,1134,16.14,40000,36.15,1.01,0.6360,2.56,1.8513,33.33,15.00,26,10.59,7.06,0.0000
194189,14.32,7,1,44,0.56,1132,16.11,40256,36.23,1.01,0.6312,2.56,1.8510,33.33,15.00,26,10.58,7.06,0.0000
194294,14.32,7,1,44,0.56,1136,16.02,40064,36.31,1.01,0.6335,2.56,1.8518,33.33,15.00,26,10.60,7.06,0.0000
194397,14.40,7,1,44,0.56,1136,16.08,38656,36.31,1.01,0.6312,2.56,1.8515,33.33,15.00,26,10.58,7.06,0.0000
194501,14.40,7,1,44,0.56,1133,15.87,38592,36.31,1.01,0.6360,2.56,1.8513,33.33,15.00,26,10.59,7.06,0.0000
194605,14.40,7,1,44,0.56,1134,16.14,40000,36.31,1.01,0.6312,2.56,1.8520,33.33,15.00,26,10.58,7.06,0.0000
194709,14.40,7,1,44,0.56,1132,16.11,40192,36.31,1.01,0.6335,2.56,1.8515,33.33,15.00,26,10.54,7.06,0.0000
194812,14.32,7,1,44,0.56,1129,16.13,40128,36.07,1.01,0.6312,2.56,1.8502,33.33,15.00,26,10.50,7.06,0.0000
194917,14.32,7,1,44,0.56,1129,16.24,40192,36.23,1.01,0.6550,2.56,1.8500,33.33,15.00,26,10.51,7.06,0.0000
195020,14.40,7,1,44,0.56,1130,16.11,40064,36.23,1.01,0.6360,2.56,1.8498,33.33,15.00,26,10.52,7.06,0.0000
195125,14.40,7,1,44,0.56,1130,16.15,40064,36.31,1.01,0.6525,2.56,1.8518,33.33,15.00,26,10.52,7.06,0.0000
195229,14.40,7,1,44,0.56,1132,16.11,40192,36.31,1.01,0.6335,2.56,1.8520,33.33,15.00,26,10.66,7.06,0.0000
195332,14.40,7,1,44,0.56,1131,16.13,40064,36.31,1.01,0.6455,2.56,1.8535,33.33,15.00,26,10.53,7.06,0.0000
195436,14.16,7,1,44,0.56,1129,16.24,40256,36.39,1.01,0.6693,2.56,1.8535,33.33,15.00,26,10.50,7.06,0.0000
195541,14.40,7,1,44,0.56,1125,16.11,40128,36.31,1.01,0.6382,2.56,1.8530,33.33,15.00,26,10.55,7.06,0.0000
195644,14.40,7,1,44,0.56,1129,15.85,38144,36.31,1.01,0.6645,2.56,1.8538,33.33,15.00,26,10.60,7.06,0.0000
195749,14.40,7,1,44,0.56,1131,16.34,41856,36.23,1.01,0.6335,2.56,1.8538,33.33,15.00,26,10.62,7.06,0.0000
195852,14.32,7,1,44,0.56,1131,16.14,40064,36.23,1.01,0.6382,2.56,1.8530,33.33,15.00,26,10.64,7.06,0.0000
195956,14.32,7,1,44,0.56,1129,16.11,40192,36.23,1.01,0.6335,2.56,1.8522,33.33,15.00,26,10.65,7.06,0.0000
196061,14.32,7,1,44,0.56,1128,16.12,40128,36.23,1.01,0.6360,2.56,1.8508,33.33,15.00,26,10.64,7.06,0.0000
196164,14.40,7,1,44,0.56,1129,16.24,40128,36.15,1.01,0.6312,2.56,1.8485,33.33,15.00,26,10.61,7.06,0.0000
196268,14.40,7,1,44,0.56,1127,16.11,40256,36.23,1.01,0.6360,2.56,1.8490,33.33,15.00,26,10.59,7.06,0.0000
196372,14.40,7,1,44,0.56,1124,16.14,40128,36.23,1.01,0.6335,2.56,1.8493,33.33,15.00,26,10.60,7.06,0.0000
196476,14.40,7,1,44,0.56,1130,16.09,40064,36.15,1.01,0.6335,2.56,1.8482,33.33,15.00,26,10.50,7.06,0.0000
196579,14.32,7,1,44,0.56,1132,15.87,38528,36.31,1.01,0.6335,2.56,1.8485,33.33,15.00,26,10.53,7.06,0.0000
196684,14.40,7,1,44,0.56,1131,15.83,40128,36.31,1.01,0.6502,2.56,1.8500,33.33,15.00,26,10.51,7.06,0.0000
196787,14.40,7,1,44,0.56,1132,16.11,40192,36.31,1.01,0.6668,2.56,1.8498,33.33,15.00,26,10.51,7.06,0.0000
196892,14.40,7,1,44,0.56,1132,16.03,40064,36.39,1.01,0.6408,2.56,1.8508,33.33,15.00,26,10.53,7.06,0.0000
196995,14.40,7,1,44,0.56,1130,16.13,40320,36.50,1.01,0.6620,2.56,1.8502,33.33,15.00,26,10.62,7.06,0.0000
197100,14.24,7,1,44,0.56,1130,16.12,40128,36.05,1.01,0.6382,2.56,1.8508,33.33,15.00,26,10.62,7.06,0.0000
197203,14.32,7,1,44,0.56,1122,16.13,40128,36.31,1.01,0.6478,2.56,1.8520,33.33,15.00,26,10.50,7.06,0.0000
197307,14.40,7,1,44,0.56,1118,16.11,40256,36.39,1.01,0.6668,2.56,1.8538,33.33,15.00,26,10.49,7.06,0.0000
197411,14.32,7,1,44,0.56,1121,16.03,40000,36.39,1.01,0.6360,2.56,1.8538,33.33,15.00,26,10.49,7.06,0.0000
197516,14.32,7,1,44,0.56,1126,16.12,40256,36.47,1.01,0.6335,2.56,1.8562,33.33,15.00,26,10.62,7.06,0.0000
197619,14.40,7,1,44,0.56,1125,16.12,40128,36.47,1.01,0.6335,2.56,1.8588,33.33,15.00,26,10.62,7.06,0.0000
197724,14.40,7,1,44,0.56,1128,16.24,40192,36.39,1.01,0.6335,2.56,1.8605,33.33,15.00,26,10.66,7.06,0.0000
197827,14.40,7,1,44,0.56,1131,16.34,41792,36.39,1.01,0.6360,2.56,1.8610,33.33,15.00,26,10.67,7.06,0.0000
197931,14.40,7,1,44,0.56,1131,16.39,40064,36.39,1.01,0.6335,2.56,1.8602,33.33,15.00,26,10.58,7.06,0.0000
198035,14.40,7,1,44,0.56,1136,16.11,40192,36.23,1.01,0.6312,2.56,1.8590,33.33,15.00,26,10.65,7.06,0.0000
198139,14.40,7,1,44,0.56,1136,16.11,40064,36.23,1.01,0.6312,2.56,1.8575,33.33,15.00,26,10.64,7.06,0.0000
198243,14.32,7,1,44,0.56,1134,16.13,40128,36.07,1.01,0.6645,2.56,1.8545,33.33,15.00,26,10.73,7.06,0.0000
198347,14.40,7,1,44,0.56,1132,16.11,40192,36.23,1.01,0.6360,2.56,1.8542,33.33,15.00,26,10.71,7.06,0.0000
198451,14.40,7,1,44,0.56,1131,16.03,40064,36.15,1.01,0.6550,2.56,1.8538,33.33,15.00,26,10.60,7.06,0.0000
198554,14.40,7,1,44,0.56,1132,16.11,40128,36.15,1.01,0.6430,2.56,1.8525,33.33,15.00,26,10.61,7.06,0.0000
198659,14.40,7,1,44,0.56,1130,16.08,38528,36.07,1.01,0.6573,2.56,1.8508,33.33,15.00,26,10.60,7.06,0.0000
198763,14.24,7,1,44,0.56,1129,15.90,38720,35.99,1.01,0.6335,2.56,1.8468,33.33,15.00,26,10.56,7.06,0.0000
198867,14.32,7,1,45,0.56,1130,16.10,40256,36.07,1.01,0.6502,2.56,1.8442,33.33,15.00,26,10.56,7.06,0.0000
198970,14.40,7,1,45,0.56,1132,16.14,40064,36.07,1.01,0.6382,2.56,1.8442,33.33,15.00,26,10.53,7.06,0.0000
199074,14.32,7,1,45,0.56,1130,15.71,36736,36.07,1.01,0.6312,2.56,1.8438,33.33,15.00,26,10.44,7.06,0.0000
199178,14.32,7,1,45,0.56,1132,16.12,40128,36.07,1.01,0.6408,2.56,1.8420,33.33,15.00,26,10.54,7.06,0.0000
199283,14.32,7,1,45,0.56,1132,16.13,40064,36.07,1.01,0.6335,2.56,1.8410,33.33,15.00,26,10.45,7.06,0.0000
199387,14.32,7,1,45,0.56,1129,16.11,40192,36.07,1.01,0.6335,2.56,1.8385,33.33,15.00,26,10.53,7.06,0.0000
199492,14.40,7,1,45,0.56,1128,15.59,36544,35.81,1.01,0.6360,2.56,1.8382,33.33,15.00,26,10.52,7.06,0.0000
199595,14.40,7,1,45,0.56,1126,15.57,36736,36.26,1.01,0.6335,2.56,1.8382,33.33,15.00,26,10.38,7.06,0.0000
199699,14.40,7,1,45,0.56,1124,16.12,40000,36.15,1.01,0.6312,2.56,1.8390,33.33,15.00,26,10.46,7.06,0.0000
199804,14.40,7,1,45,0.56,1123,16.22,40128,36.31,1.01,0.6360,2.56,1.8415,33.33,15.00,26,10.46,7.06,0.0000
199908,14.40,7,1,45,0.56,1122,16.12,41664,36.15,1.01,0.6335,2.56,1.8420,33.33,15.00,26,10.43,7.06,0.0000
200014,14.40,7,1,45,0.56,1124,16.38,41600,36.23,1.01,0.6382,2.56,1.8433,33.33,15.00,26,10.45,7.06,0.0000
200117,14.40,7,1,45,0.56,1124,16.11,40192,36.15,1.01,0.6573,2.56,1.8440,33.33,15.00,26,10.44,7.06,0.0000
200222,14.40,7,1,45,0.56,1124,16.03,40000,36.31,1.01,0.6668,2.56,1.8448,33.33,15.00,26,10.44,7.06,0.0000
200326,14.32,7,1,45,0.56,1125,16.24,40192,36.23,1.01,0.6360,2.56,1.8453,33.33,15.00,26,10.46,7.06,0.0000
200429,14.24,7,1,45,0.56,1120,16.12,40128,36.31,1.01,0.6478,2.56,1.8458,33.33,15.00,26,10.45,7.06,0.0000
200533,14.40,7,1,45,0.56,1119,16.14,40064,36.23,1.01,0.6620,2.56,1.8460,33.33,15.00,26,10.49,7.06,0.0000
200638,14.40,7,1,45,0.56,1122,16.11,40192,36.23,1.01,0.6360,2.56,1.8462,33.33,15.00,26,10.53,7.06,0.0000
200741,14.32,7,1,45,0.56,1120,16.12,39872,36.15,1.01,0.6312,2.56,1.8468,33.33,15.00,26,10.52,7.06,0.0000
200845,14.40,7,1,45,0.56,1122,15.88,38592,36.23,1.01,0.6360,2.56,1.8468,33.33,15.00,26,10.53,7.06,0.0000
200950,14.40,7,1,45,0.56,1123,16.11,40128,36.23,1.01,0.6382,2.56,1.8470,33.33,15.00,26,10.55,7.06,0.0000
201053,14.40,7,1,45,0.56,1120,16.13,40128,36.15,1.01,0.6335,2.56,1.8462,33.33,15.00,26,10.42,7.06,0.0000
201158,14.40,7,1,45,0.56,1125,16.11,40192,36.23,1.01,0.6335,2.56,1.8455,33.33,15.00,26,10.45,7.06,0.0000
201261,14.32,7,1,45,0.56,1124,16.15,40064,36.15,1.01,0.6693,2.56,1.8448,33.33,15.00,26,10.44,7.06,0.0000
201365,14.40,7,1,45,0.56,1124,16.12,40192,36.07,1.01,0.6335,2.56,1.8442,33.33,15.00,26,10.44,7.06,0.0000
201469,14.40,7,1,45,0.56,1123,16.02,40064,36.15,1.01,0.6430,2.56,1.8448,33.33,15.00,26,10.42,7.06,0.0000
201573,14.40,7,1,45,0.56,1122,16.13,40064,36.23,1.01,0.6550,2.56,1.8440,33.33,15.00,26,10.41,7.06,0.0000
201676,14.16,7,1,45,0.56,1122,16.11,40128,36.05,1.01,0.6668,2.56,1.8445,33.33,15.00,26,10.41,7.06,0.0000
201781,14.40,7,1,45,0.56,1116,16.14,40064,36.15,1.01,0.6312,2.56,1.8445,33.33,15.00,26,10.42,7.06,0.0000
201885,14.40,7,1,45,0.56,1117,16.11,40256,36.15,1.01,0.6360,2.56,1.8460,33.33,15.00,26,10.45,7.06,0.0000
201990,14.32,7,1,45,0.56,1117,16.02,40128,36.23,1.01,0.6335,2.56,1.8468,33.33,15.00,26,10.44,7.06,0.0000
202093,14.32,7,1,45,0.56,1117,16.36,41664,36.23,1.01,0.6382,2.56,1.8462,33.33,15.00,26,10.45,7.06,0.0000
202198,14.40,7,1,45,0.56,1117,16.35,40192,36.31,1.01,0.6335,2.56,1.8462,33.33,15.00,26,10.42,7.06,0.0000
202301,14.40,7,1,45,0.56,1121,16.13,40000,36.31,1.01,0.6430,2.56,1.8458,33.33,15.00,26,10.48,7.06,0.0000
202405,14.40,7,1,45,0.56,1124,16.10,40192,36.15,1.01,0.6335,2.56,1.8460,33.33,15.00,26,10.51,7.06,0.0000
202509,14.40,7,1,45,0.56,1126,16.08,36544,36.15,1.01,0.6525,2.56,1.8462,33.33,15.00,26,10.54,7.06,0.0000
202614,14.32,7,1,45,0.56,1126,15.57,40128,36.07,1.01,0.6715,2.56,1.8445,33.33,15.00,26,10.54,7.06,0.0000
202717,14.32,7,1,45,0.56,1128,16.11,40128,36.07,1.01,0.6382,2.56,1.8455,33.33,15.00,26,10.46,7.06,0.0000
202822,14.40,7,1,45,0.56,1129,16.14,39872,36.26,1.01,0.6598,2.56,1.8420,33.33,15.00,26,10.46,7.06,0.0000
202925,14.40,7,1,45,0.56,1128,15.99,38592,35.99,1.01,0.6408,2.56,1.8380,33.33,15.00,26,10.45,7.06,0.0000
203029,14.32,7,1,45,0.56,1129,15.88,40064,35.92,1.01,0.6478,2.56,1.8350,33.33,15.00,26,10.46,7.06,0.0000
203133,14.16,7,1,45,0.56,1128,16.24,40192,35.84,1.01,0.6645,2.56,1.8330,33.33,15.00,26,10.31,6.67,0.0000
203237,14.40,7,1,45,0.55,1126,16.11,40128,35.68,1.01,0.6382,2.56,1.8255,33.33,15.00,26,10.29,7.06,0.0000
203341,14.40,7,1,45,0.55,1122,16.14,40128,35.60,1.01,0.6335,2.56,1.8208,33.33,15.00,26,10.23,6.67,0.0000
203445,14.32,7,1,45,0.55,1117,16.11,40256,35.60,1.01,0.6360,2.56,1.8163,33.33,15.00,26,10.18,7.06,0.0000
203549,14.40,7,1,45,0.55,1114,16.02,40064,35.60,1.01,0.6312,2.56,1.8125,33.33,15.00,26,10.15,6.67,0.0000
203653,14.40,7,1,45,0.55,1109,16.24,40064,35.36,1.01,0.6335,2.56,1.8088,33.33,15.00,26,10.07,6.67,0.0000
203757,14.40,7,1,45,0.55,1108,16.10,37760,35.44,1.01,0.6502,2.56,1.8068,33.33,15.00,26,9.96,6.67,0.0000
203860,14.32,7,1,45,0.55,1104,15.61,36544,35.44,1.01,0.6360,2.56,1.8035,33.33,15.00,26,10.02,6.67,0.0000
203964,14.40,7,1,45,0.55,1102,15.58,36672,35.71,1.01,0.6360,2.56,1.8020,33.33,15.00,26,10.00,6.67,0.0000
204068,14.24,7,1,45,0.55,1100,15.60,36544,35.52,1.01,0.6693,2.56,1.8015,33.33,15.00,26,9.97,6.67,0.0000
