Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
302679,0.00,12.08,7,5.38,45,1066.2,1.14,474,0.00,3648,1.14,3.2692,0,15.00,22,81,8.06,5.49,0.0000
302783,0.00,12.72,7,5.38,45,1066.9,1.12,627,0.00,3904,1.28,2.9537,0,15.00,22,78,10.57,5.49,0.0000
302888,0.00,13.20,7,5.51,45,1067.5,1.09,695,0.00,4032,1.27,4.5890,0,15.00,22,69,11.54,5.49,0.0000
302991,0.00,13.52,7,5.68,45,1067.9,1.06,783,0.00,3968,1.26,4.4287,0,15.00,22,63,12.55,5.88,0.0000
303095,0.00,13.68,7,5.81,45,1068.1,1.03,828,0.00,3968,1.24,4.2657,0,15.00,22,60,12.88,5.88,0.0000
303198,0.00,13.68,7,5.95,45,1068.2,1.00,840,0.00,3968,1.23,4.0697,0,15.00,22,56,12.60,5.88,0.0000
303303,0.00,13.84,7,6.08,45,1069.1,0.97,820,0.00,3968,1.22,3.9220,0,15.00,22,53,12.04,6.27,0.0000
303407,25.49,13.76,7,7.09,45,1069.8,0.96,782,0.00,3840,1.21,3.7960,0,15.00,22,53,11.38,6.27,0.0000
303511,38.43,13.44,7,45.23,45,1070.4,1.00,684,0.00,3776,1.50,4.5282,0,12.50,22,88,13.99,43.53,0.2723
303614,0.00,14.00,7,12.48,45,1070.8,1.08,828,0.00,4032,1.56,5.3442,0,12.00,22,95,17.94,30.20,0.3175
303719,45.49,14.32,7,2.99,45,1071.0,1.14,993,0.00,4032,1.53,5.5055,0,12.00,22,83,20.92,7.84,0.2544
303823,61.96,14.24,7,68.91,45,1071.0,1.29,1118,0.00,3776,1.81,7.2012,0,11.50,22,95,30.01,68.63,0.4914
303927,0.00,14.24,7,138.79,45,1071.3,1.44,1245,0.00,3776,1.80,8.1440,0,11.00,22,96,35.81,52.55,0.4503
304032,10.59,14.40,7,6.49,45,1071.4,1.43,1417,0.00,3776,1.35,7.2070,0,10.50,22,85,34.83,7.84,0.0725
304135,85.10,14.32,7,76.83,45,1071.6,1.52,1309,0.00,3648,1.74,8.0955,0,10.50,22,68,38.65,61.96,0.3866
304240,0.00,14.40,7,52.76,45,1070.9,1.57,1203,0.00,3840,1.64,8.4775,0,10.00,22,97,34.07,75.29,0.2766
304343,9.41,14.40,7,6.44,45,1070.9,1.54,1182,0.00,3840,1.36,7.3805,0,10.00,22,91,29.62,8.24,0.0065
304447,97.25,14.32,7,72.22,45,1070.4,1.53,1074,0.00,3776,1.50,7.0658,0,10.50,22,75,27.78,58.04,0.1508
304552,98.43,14.32,7,100.00,45,1070.8,1.51,982,0.00,3712,1.40,7.2025,0,10.50,22,98,24.35,100.00,0.0771
304655,68.24,14.48,7,100.00,45,1070.3,1.48,884,0.00,3968,1.34,6.5183,0,10.50,22,98,20.40,100.00,0.0000
304759,0.00,14.24,7,13.49,45,989.6,1.47,962,0.00,3648,1.40,6.7010,0,10.50,22,98,23.40,37.65,0.0678
304863,3.14,14.48,7,6.30,45,971.4,1.43,1010,0.00,3712,1.32,6.2983,0,4.50,22,88,22.06,7.84,0.0000
304967,60.78,14.24,7,9.90,45,971.4,1.40,952,0.00,1984,1.31,5.9932,0,11.00,22,74,20.36,29.02,0.0000
305070,69.80,14.32,7,76.06,45,970.9,1.39,854,0.00,2624,1.32,6.0762,0,11.00,22,97,19.25,78.43,0.0107
305175,11.76,14.56,7,57.21,45,970.6,1.38,840,0.00,3840,1.31,5.9015,0,11.00,22,98,18.76,67.06,0.0000
305278,0.00,14.32,7,6.95,45,970.4,1.38,970,0.00,3648,1.34,6.0650,0,11.00,22,97,22.58,11.37,0.0341
305383,0.00,14.40,7,6.01,45,970.2,1.33,1026,0.00,3776,1.30,5.7720,0,5.00,22,79,21.07,7.06,0.0000
305487,0.00,14.32,7,5.95,45,970.2,1.27,962,0.00,3648,1.28,5.4615,0,8.00,22,66,17.03,6.27,0.0000
305590,0.00,14.40,7,9.30,45,970.0,1.19,868,0.00,3648,1.26,5.0412,13,16.00,22,62,13.87,7.45,0.0000
305695,0.00,14.24,7,7.28,45,969.5,1.15,670,0.00,3648,1.23,4.6947,9,18.50,22,63,10.70,7.84,0.0000
305798,0.00,13.84,7,7.51,45,969.1,1.12,641,0.00,3456,1.22,4.5195,9,18.50,22,68,10.70,7.84,0.0000
305903,0.00,14.16,7,6.45,45,968.8,1.10,660,0.00,3712,1.20,4.3848,9,18.00,22,71,11.06,6.67,0.0000
306007,0.00,14.24,7,5.97,45,968.8,1.07,723,0.00,3584,1.20,4.2465,13,15.50,22,68,11.88,6.27,0.0000
306111,0.00,14.24,7,6.95,45,968.5,1.05,707,0.00,3584,1.18,4.1005,13,15.00,22,64,11.35,7.06,0.0000
306216,0.00,14.24,7,7.43,45,968.4,1.03,684,0.00,3648,1.17,3.9897,9,16.50,22,64,11.09,7.84,0.0000
306320,0.00,14.16,7,6.80,45,968.3,1.02,712,0.00,3520,1.17,3.9310,9,16.00,22,66,11.54,6.67,0.0000
306423,0.00,14.24,7,7.24,45,968.1,1.01,703,0.00,3520,1.16,3.8582,9,16.50,22,65,11.41,6.67,0.0000
306527,0.00,14.32,7,7.03,45,967.6,1.01,733,0.00,3584,1.16,3.8148,9,16.00,22,65,12.01,7.06,0.0000
306631,0.00,14.24,7,6.71,45,967.6,1.00,786,0.00,3520,1.15,3.7868,9,12.50,22,65,12.91,7.06,0.0000
306735,0.00,14.32,7,6.61,46,967.2,0.99,824,0.00,3520,1.15,3.7565,9,10.00,22,64,13.49,6.67,0.0000
306839,0.00,14.40,7,6.98,46,967.0,0.99,838,0.00,3584,1.15,3.7245,9,9.50,22,62,13.57,6.67,0.0000
306943,0.00,14.32,7,7.04,46,966.8,0.98,835,0.00,3584,1.14,3.6798,9,9.00,22,61,13.29,6.67,0.0000
307047,0.00,14.48,7,7.06,46,966.6,0.97,819,0.00,3456,1.14,3.6285,9,9.50,22,60,12.88,7.06,0.0000
307150,0.00,14.40,7,7.01,46,966.6,0.96,806,0.00,1984,1.13,3.5882,9,9.50,22,59,12.59,7.06,0.0000
307255,0.00,14.48,7,6.89,46,966.5,0.96,810,0.00,5120,1.13,3.5547,9,11.50,22,59,12.69,7.45,0.0000
307358,0.00,14.24,7,6.79,46,966.4,0.95,823,0.00,3456,1.13,3.5280,9,11.50,22,59,12.94,7.06,0.0000
307462,0.00,14.40,7,6.83,46,966.3,0.95,860,0.00,3520,1.12,3.5013,9,9.50,22,58,13.43,7.06,0.0000
307566,0.00,14.32,7,6.84,46,966.3,0.95,868,0.00,3520,1.12,3.4755,9,9.00,22,57,13.49,7.06,0.0000
307670,0.00,14.40,7,6.86,46,966.3,0.94,856,0.00,3648,1.12,3.4367,9,9.50,22,56,13.14,7.06,0.0000
307774,0.00,14.32,7,6.83,46,966.2,0.93,864,0.00,3520,1.10,3.3565,9,10.00,22,56,13.21,7.06,-0.0176
307879,0.00,14.32,7,6.89,46,966.2,0.93,860,0.00,3520,1.09,3.3190,9,11.00,22,55,13.02,7.06,-0.0191
307982,0.00,14.32,7,7.01,46,966.2,0.92,868,0.00,3520,1.10,3.2973,9,10.50,22,55,13.17,7.06,-0.0043
308087,0.00,14.48,7,7.06,46,966.2,0.92,861,0.00,3520,1.10,3.3087,9,10.50,22,55,13.05,7.06,-0.0038
308192,0.00,14.32,7,6.90,46,966.2,0.92,866,12.07,13504,1.10,3.2908,9,11.50,22,54,13.09,7.06,-0.0034
308296,1.57,14.32,7,7.01,46,966.2,0.91,872,12.07,13568,1.09,3.2765,0,12.00,22,54,13.15,7.06,-0.0030
308401,18.04,14.40,7,17.03,46,966.2,0.94,899,12.03,13440,1.17,3.3727,0,12.50,22,54,14.76,12.94,0.0673
308505,31.37,14.40,7,30.15,46,965.7,1.07,950,12.08,13568,1.51,4.8188,0,12.50,22,82,21.53,27.84,0.3487
308610,18.43,14.40,7,40.50,46,965.4,1.29,1194,12.07,13440,1.66,6.4515,0,12.00,22,95,33.28,41.57,0.4175
308714,0.00,14.24,7,5.40,46,965.2,1.38,1453,12.51,16448,1.41,6.8390,0,11.00,22,91,39.77,9.80,0.1892
308817,6.27,14.32,7,6.47,46,965.2,1.27,1552,12.52,16576,1.08,4.9530,0,11.00,22,62,27.54,6.67,-0.1457
308922,16.47,14.32,7,15.85,46,965.0,1.20,1401,12.54,16704,1.17,4.4415,0,11.50,22,51,24.14,14.51,-0.0565
309025,26.67,14.40,7,31.67,46,964.8,1.34,1288,13.08,20160,1.53,6.0245,0,11.50,22,75,35.40,29.80,0.2748
309129,26.67,14.32,7,31.93,46,964.7,1.49,1332,13.04,17600,1.52,7.1375,0,11.00,22,94,39.41,33.73,0.2373
309233,27.84,14.32,7,33.07,46,964.6,1.64,1442,12.08,12288,1.52,7.8110,0,10.00,22,94,44.88,33.73,0.2141
309338,27.84,14.40,7,33.08,46,964.6,1.76,1554,11.96,13312,1.49,8.3722,0,9.50,22,94,50.64,34.51,0.1914
309442,9.02,14.32,7,31.19,46,964.6,1.84,1666,12.04,13376,1.44,8.6745,0,9.00,22,94,54.15,34.51,0.1381
309547,0.00,14.16,7,5.33,46,964.5,1.66,1702,12.51,16512,1.05,6.4763,0,9.00,22,84,39.96,7.84,-0.2191
309650,0.00,14.40,7,5.34,46,964.5,1.38,1448,12.53,16576,0.85,4.3175,0,9.50,22,55,23.31,6.27,-0.4097
309754,0.00,14.40,7,5.34,46,964.5,1.22,1040,12.29,14080,0.82,3.4075,0,10.50,22,47,13.33,5.49,-0.4149
309859,0.00,14.24,7,8.57,46,964.0,1.15,707,12.05,13440,0.92,3.3822,13,10.50,22,45,9.80,8.24,-0.2859
309962,0.00,13.04,7,10.21,46,964.0,1.13,509,12.48,16192,0.99,3.5415,9,11.00,22,59,7.58,10.20,-0.2002
310067,0.00,12.72,7,8.66,46,963.7,1.11,396,13.01,19584,1.05,3.7203,9,12.00,22,75,6.52,9.41,-0.1321
310170,0.00,12.72,7,6.48,46,963.4,1.10,428,12.99,19584,1.08,3.8695,9,12.00,22,81,7.34,7.06,-0.0941
310274,0.00,12.96,7,6.45,46,963.2,1.09,525,13.02,19904,1.09,3.8880,9,12.00,22,81,8.99,6.67,-0.0785
310378,0.00,13.92,7,5.49,46,963.1,1.07,598,13.55,23296,1.08,3.8367,9,12.00,22,75,9.98,5.49,-0.0786
310481,0.00,14.32,7,5.44,46,963.1,1.06,636,13.52,23168,1.07,3.7263,9,12.00,22,70,10.38,5.49,-0.0797
310586,0.00,14.08,7,6.77,46,963.0,1.04,656,13.52,23104,1.07,3.6638,9,12.00,22,67,10.66,7.45,-0.0731
310689,0.00,14.40,7,6.71,46,962.9,1.02,642,13.08,20224,1.07,3.6187,9,12.00,22,66,10.27,6.27,-0.0689
310794,0.00,14.48,7,6.54,46,962.4,1.01,671,11.55,10112,1.08,3.5697,9,15.00,22,65,10.76,6.67,-0.0556
310897,0.00,14.40,7,6.34,46,962.0,1.00,713,11.04,7040,1.09,3.5630,9,9.00,22,64,11.50,6.67,-0.0454
311002,0.00,14.16,7,6.98,46,962.0,1.00,722,11.05,6848,1.09,3.5520,9,9.00,22,64,11.63,6.67,-0.0370
311105,0.00,14.16,7,6.72,46,961.8,0.99,752,11.05,6848,1.09,3.5398,9,9.00,22,64,12.11,6.67,-0.0303
311209,0.00,14.24,7,6.67,46,961.5,0.98,780,11.06,6848,1.09,3.5165,9,9.00,22,63,12.52,7.06,-0.0265
311313,0.00,14.24,7,6.76,46,961.4,0.98,815,11.03,5760,1.09,3.4905,9,9.00,22,62,12.98,6.67,-0.0265
311418,0.00,14.48,7,6.67,46,961.3,0.97,850,0.00,5376,1.09,3.4680,9,9.00,22,60,13.50,6.67,-0.0202
311522,0.00,14.32,7,6.52,46,961.2,0.96,874,11.07,7552,1.08,3.4232,9,9.00,22,58,13.59,6.67,-0.0269
311627,0.00,14.32,7,6.31,46,961.2,0.95,904,11.30,8512,1.07,3.3480,9,9.00,22,56,13.84,6.67,-0.0332
311730,0.00,14.32,7,6.48,46,961.1,0.94,917,11.79,11648,1.06,3.2637,9,9.00,22,54,13.76,6.27,-0.0378
311835,0.00,14.32,7,5.93,46,961.1,0.92,922,11.53,9920,1.03,3.1380,9,9.00,22,52,13.40,5.88,-0.0533
311939,0.00,14.32,7,6.01,46,961.0,0.90,904,11.53,10048,1.01,3.0152,9,9.00,22,49,12.59,5.88,-0.0608
312044,0.00,14.40,7,6.06,46,961.0,0.88,846,11.54,10112,1.02,2.9595,9,9.00,22,48,11.87,6.27,-0.0449
312147,0.00,14.40,7,6.66,46,961.0,0.88,833,11.54,9984,1.03,2.9487,9,9.00,22,49,11.78,6.67,-0.0325
312251,0.00,14.24,7,6.40,46,961.0,0.87,839,11.53,9920,1.05,2.9545,13,9.00,22,50,11.97,6.67,-0.0212
312356,0.00,14.32,7,6.54,46,960.9,0.87,849,11.52,10048,1.05,2.9788,13,10.00,22,50,12.18,6.67,-0.0066
312459,0.00,14.32,7,6.50,46,960.9,0.87,855,11.53,10048,1.05,2.9720,9,9.00,22,51,12.22,6.67,-0.0053
312564,0.00,14.48,7,6.46,46,960.9,0.86,854,11.53,10112,1.05,2.9613,9,9.00,22,50,12.21,6.67,-0.0041
312667,0.00,14.40,7,6.50,46,960.9,0.86,857,11.54,10048,1.03,2.8982,9,9.50,22,50,12.20,6.67,-0.0035
312772,0.00,14.32,7,6.43,46,960.9,0.86,870,11.53,10112,1.03,2.8885,9,10.50,22,50,12.34,6.67,-0.0030
312875,0.00,14.40,7,6.52,46,960.9,0.86,877,11.53,9984,1.03,2.8835,9,10.00,22,50,12.45,6.67,-0.0025
312979,0.00,14.40,7,6.45,46,960.9,0.86,895,11.53,10176,1.03,2.8870,9,9.00,22,50,12.72,6.67,0.0000
313083,22.35,14.32,7,2.62,46,960.9,0.87,919,11.53,10048,1.04,2.8832,0,15.00,22,49,13.15,8.24,0.0133
313188,47.06,14.32,7,41.97,46,960.9,1.02,972,11.54,10048,1.48,4.4025,0,12.50,22,77,21.45,40.00,0.3633
313293,49.41,14.40,7,54.07,46,960.9,1.26,1188,11.51,9984,1.62,6.0488,0,12.00,22,96,33.21,56.86,0.4100
313396,49.41,14.32,7,54.34,46,960.9,1.50,1507,11.51,9856,1.61,7.3840,0,11.00,22,96,46.86,57.25,0.3495
313501,50.20,14.16,7,56.86,46,960.9,1.71,1780,11.82,11904,1.50,8.2317,0,9.00,22,96,58.05,58.82,0.2220
313604,3.53,14.32,7,23.94,46,960.9,1.76,1991,12.06,13440,1.37,8.2118,0,7.50,22,95,62.14,40.78,0.1039
313708,1.96,14.16,7,5.29,46,960.5,1.52,1995,12.54,16640,0.96,5.6185,0,7.50,22,76,41.07,7.84,-0.2939
313812,10.20,14.32,7,15.01,46,960.5,1.28,1637,13.08,20160,0.97,3.8283,0,10.50,22,49,24.89,11.37,-0.3187
313916,6.67,14.40,7,14.08,46,960.2,1.25,1308,13.07,20160,1.19,4.7550,0,11.00,22,57,25.25,15.69,-0.0385
314019,37.65,14.32,7,27.83,46,959.9,1.29,1152,13.08,20096,1.34,5.1935,0,11.00,22,68,26.16,21.18,0.0666
314124,60.78,14.40,7,68.78,46,959.8,1.39,1104,13.55,23232,1.40,6.2633,0,11.00,22,98,29.81,66.27,0.1529
314227,60.78,14.40,7,70.77,46,959.6,1.48,1132,13.71,24768,1.40,6.6482,0,11.00,22,98,31.00,74.51,0.1383
314332,60.39,14.32,7,71.05,46,959.5,1.58,1250,12.07,13504,1.43,7.1532,0,10.50,22,98,36.64,74.51,0.1486
314436,53.73,14.32,7,63.92,46,959.5,1.68,1355,12.07,13568,1.44,7.6955,0,10.00,22,98,41.66,69.02,0.1509
314539,50.98,14.40,7,63.64,46,959.4,1.78,1456,11.54,10112,1.43,8.0958,0,9.50,22,98,46.76,66.67,0.1428
314644,15.29,14.32,7,39.89,46,959.4,1.84,1520,12.07,13504,1.41,8.4262,0,9.50,22,98,49.88,50.20,0.1279
314747,2.35,14.32,7,12.68,46,959.3,1.82,1531,12.05,13504,1.29,8.2477,0,9.00,22,95,46.33,17.65,0.0372
314852,7.84,14.32,7,17.05,46,959.3,1.68,1434,12.54,16704,1.17,6.4295,0,9.50,22,76,33.99,14.51,-0.1373
314955,0.00,14.40,7,15.62,46,959.3,1.62,1273,12.55,14912,1.24,6.6178,0,9.50,22,79,32.18,18.43,-0.0506
315059,0.00,14.32,7,6.10,46,959.3,1.50,1267,12.05,13504,1.08,5.8623,0,10.00,22,77,27.25,7.84,-0.1581
315163,0.00,14.40,7,4.91,46,958.8,1.34,1197,12.08,13632,0.89,4.4002,0,10.50,22,60,19.95,5.49,-0.3359
315267,0.00,14.32,7,4.91,46,958.4,1.20,991,12.10,13696,0.85,3.4678,13,19.00,22,49,13.62,4.71,-0.3712
315372,0.00,14.24,7,5.85,46,958.2,1.12,808,12.07,13440,0.86,3.2018,9,19.00,22,46,10.69,4.71,-0.3174
315476,0.00,14.16,7,9.52,46,958.2,1.08,638,11.54,10112,0.93,3.2523,9,19.00,22,47,9.13,9.02,-0.2221
315580,0.00,13.36,7,8.20,46,958.0,1.06,486,11.30,8448,0.98,3.3735,9,19.00,22,60,7.45,8.24,-0.1547
315684,0.00,13.28,7,6.50,46,957.9,1.05,535,11.29,8320,1.04,3.5035,9,19.00,22,69,8.76,9.02,-0.1126
315788,0.00,14.08,7,5.60,46,957.8,1.04,599,12.09,13824,1.06,3.5968,9,15.50,22,73,9.97,6.27,-0.0671
315892,0.00,14.24,7,5.36,46,957.7,1.03,690,12.07,13632,1.06,3.5867,9,9.00,22,68,11.38,5.49,-0.0640
315995,0.00,14.24,7,6.07,46,957.6,1.01,768,12.55,16640,1.05,3.5000,9,9.00,22,64,12.28,5.88,-0.0687
316100,0.00,14.24,7,5.86,46,957.6,0.99,779,13.06,20032,1.05,3.4225,9,9.00,22,61,12.20,6.27,-0.0653
316203,0.00,14.32,7,6.21,46,957.6,0.98,802,12.78,17408,1.05,3.3788,9,9.00,22,59,12.47,6.27,-0.0573
316308,0.00,14.40,7,5.88,46,957.6,0.97,842,12.08,13696,1.05,3.3260,9,9.00,22,58,12.93,6.27,-0.0495
316412,0.00,14.40,7,6.22,46,957.5,0.95,847,12.09,13568,1.03,3.2508,9,9.00,22,55,12.69,5.88,-0.0535
316515,0.00,14.40,7,5.84,46,957.5,0.93,845,12.06,13696,1.02,3.1482,9,9.00,22,53,12.37,5.88,-0.0564
316619,0.00,14.24,7,6.65,46,957.5,0.92,814,12.10,13568,1.03,3.0910,9,9.00,22,52,11.94,7.45,-0.0454
316723,0.00,14.24,7,6.18,46,957.5,0.91,816,12.08,13568,1.04,3.1055,9,9.00,22,54,12.11,6.27,-0.0315
316827,0.00,14.24,7,6.46,46,957.5,0.91,822,12.06,13504,1.04,3.0785,9,9.00,22,53,12.13,6.27,-0.0288
316930,0.00,14.48,7,6.02,46,957.5,0.90,843,12.07,13696,1.04,3.0555,9,9.00,22,53,12.38,6.27,-0.0240
317035,0.00,14.32,7,6.19,46,957.5,0.89,841,12.08,13632,1.03,3.0180,9,9.00,22,52,12.21,6.27,-0.0256
317138,0.00,14.32,7,6.54,46,957.5,0.89,832,12.08,13504,1.03,2.9863,9,9.00,22,51,12.00,6.27,-0.0236
317243,0.00,14.32,7,6.28,46,957.5,0.88,860,12.07,13568,1.03,2.9750,9,9.00,22,51,12.40,6.67,-0.0182
317347,0.00,14.40,7,6.26,46,957.5,0.88,877,12.09,13696,1.04,2.9940,9,9.00,22,51,12.62,6.67,-0.0052
317451,0.00,14.40,7,6.17,46,957.5,0.87,889,12.09,13632,1.02,2.9213,9,9.00,22,50,12.63,6.27,-0.0204
317555,0.00,14.40,7,6.27,46,957.5,0.86,911,12.06,13568,1.02,2.8785,9,9.00,22,49,12.77,6.27,-0.0231
317659,0.00,14.32,7,6.47,46,957.5,0.86,880,12.04,13504,1.00,2.7917,9,9.00,22,48,12.19,6.27,-0.0230
317762,0.00,14.40,7,6.27,46,957.5,0.85,888,11.86,12096,1.01,2.7913,9,9.00,22,48,12.43,6.67,-0.0046
317867,0.00,14.40,7,6.23,46,957.0,0.85,916,12.06,13568,1.01,2.8123,9,9.00,22,49,12.78,6.67,-0.0039
317970,0.00,14.32,7,6.33,46,956.7,0.84,943,12.09,13568,1.00,2.7475,9,9.00,22,48,12.95,6.27,-0.0198
318075,0.00,14.32,7,6.37,46,956.5,0.83,945,12.10,13760,0.99,2.7043,9,9.00,22,47,12.72,6.27,-0.0255
318178,0.00,14.40,7,6.35,46,956.3,0.82,962,12.31,15232,0.99,2.6698,9,9.00,22,46,12.75,6.27,-0.0285
318283,0.00,14.32,7,6.32,46,956.3,0.81,948,12.07,13632,0.99,2.6375,9,9.00,22,45,12.45,6.27,-0.0262
318386,0.00,14.40,7,6.31,46,956.1,0.80,965,12.08,13696,0.99,2.6125,9,9.00,22,45,12.57,6.27,-0.0245
318490,0.00,14.32,7,6.37,46,956.0,0.79,951,12.09,13632,0.99,2.5882,9,9.00,22,45,12.29,6.27,-0.0247
318594,0.00,14.32,7,6.44,46,956.0,0.79,948,12.08,13568,1.01,2.5798,9,11.50,22,45,12.25,6.27,-0.0178
318698,0.00,14.32,7,6.42,46,955.9,0.78,960,12.08,13696,1.00,2.5650,9,9.50,22,45,12.29,6.67,-0.0179
318802,0.00,14.32,7,6.44,46,955.9,0.78,959,12.09,13632,1.00,2.5405,9,10.50,22,44,12.18,6.67,-0.0182
318906,0.00,14.32,7,6.48,46,955.8,0.77,956,12.08,13568,1.01,2.5615,9,10.00,22,44,12.15,6.67,-0.0038
319009,0.00,14.40,7,6.49,46,955.8,0.77,978,12.06,13568,1.01,2.5503,9,10.50,22,44,12.42,6.67,-0.0032
319114,0.00,14.32,7,6.44,46,955.8,0.77,976,12.10,13696,1.01,2.5420,9,10.50,22,44,12.40,6.67,-0.0027
319218,0.00,14.32,7,6.42,46,955.8,0.76,986,12.08,13632,1.01,2.5285,9,10.50,22,44,12.42,6.67,-0.0024
319324,0.00,14.32,7,6.45,46,955.7,0.76,1001,12.08,13632,1.01,2.5162,9,10.50,22,44,12.51,6.67,-0.0024
319427,0.00,14.40,7,6.46,46,955.7,0.75,1017,12.10,13888,0.99,2.4995,9,9.00,22,43,12.49,6.67,-0.0175
319531,0.00,14.32,7,6.40,46,955.7,0.75,1024,12.09,13696,0.99,2.4318,9,9.50,22,43,12.37,6.67,-0.0207
319635,0.00,14.32,7,6.40,46,955.7,0.74,1034,12.08,13632,0.99,2.3980,9,9.50,22,42,12.38,6.67,-0.0206
319739,0.00,14.40,7,6.33,46,955.7,0.73,1026,12.09,13760,0.99,2.3750,9,9.50,22,42,12.17,6.67,-0.0218
319843,0.00,14.40,7,6.47,46,955.7,0.72,1038,12.31,15168,0.99,2.3525,9,10.00,22,41,12.21,6.67,-0.0184
319947,0.00,14.32,7,6.38,46,955.7,0.72,1036,12.30,15104,0.99,2.3353,9,10.50,22,41,12.09,6.67,-0.0186
320052,0.00,14.40,7,6.43,46,955.7,0.71,1048,12.55,16768,1.01,2.3520,9,10.00,22,41,12.23,6.67,-0.0035
320155,0.00,14.32,7,6.35,46,955.3,0.71,1043,13.10,20352,1.01,2.3338,9,10.50,22,41,12.18,6.67,-0.0031
320259,0.00,14.32,7,6.47,46,955.0,0.70,1052,13.10,20160,1.01,2.3203,9,11.50,22,41,12.17,6.67,-0.0029
320362,0.00,14.32,7,6.49,46,954.7,0.70,1044,13.08,20160,1.01,2.3035,9,12.00,22,40,11.97,6.67,-0.0027
320467,0.00,14.40,7,6.46,46,954.7,0.69,1048,13.28,21888,1.01,2.2940,9,11.50,22,40,12.01,6.67,-0.0023
320570,0.00,14.40,7,6.42,46,954.5,0.69,1061,13.34,21952,1.01,2.2815,9,12.00,22,40,12.06,6.67,-0.0022
320675,0.00,14.32,7,6.33,46,954.4,0.69,1069,13.08,20096,1.01,2.2680,9,12.00,22,40,12.04,6.67,-0.0022
320778,0.00,14.32,7,6.31,46,954.3,0.68,1052,13.11,20288,1.01,2.2492,9,13.00,22,40,11.74,6.67,-0.0024
320883,0.00,14.40,7,6.36,46,954.2,0.68,1051,13.11,20352,1.01,2.2378,9,12.50,22,39,11.73,6.67,-0.0022
320988,0.00,14.32,7,6.30,46,954.2,0.67,1057,13.09,20160,1.01,2.2248,9,12.00,22,39,11.82,6.27,-0.0021
321092,0.00,14.32,7,6.32,46,954.2,0.67,1069,13.09,20288,1.01,2.2110,9,12.50,22,39,11.72,6.27,-0.0022
321196,0.00,14.40,7,6.21,46,954.1,0.66,1068,13.11,20416,1.01,2.1932,9,13.00,22,39,11.59,6.27,-0.0023
321300,0.00,14.40,7,6.21,46,954.1,0.66,1072,13.11,20224,1.01,2.1768,9,12.50,22,38,11.53,6.27,-0.0026
321405,0.00,14.40,7,6.11,46,954.1,0.65,1076,13.09,20352,1.01,2.1550,9,12.50,22,38,11.47,6.27,-0.0027
321509,0.00,14.32,7,6.08,46,954.0,0.65,1089,13.56,23424,0.99,2.1042,9,12.00,22,38,11.50,6.27,-0.0169
321614,9.02,14.24,7,5.96,46,954.0,0.64,1081,13.57,23360,1.01,2.1145,9,13.50,22,37,11.31,6.27,-0.0029
321717,76.47,14.32,7,67.55,46,954.0,0.90,1077,13.54,23232,1.87,3.7578,0,15.50,22,51,27.25,49.02,0.7681
321822,11.76,14.32,7,79.82,46,954.0,1.23,1337,13.55,23232,1.76,6.0243,0,12.00,22,96,40.13,85.88,0.5996
321925,0.00,14.40,7,4.92,46,954.0,1.36,1671,13.55,23232,1.35,6.5628,0,10.00,22,95,45.84,12.16,0.1589
322030,63.53,14.40,7,9.99,46,954.0,1.43,1784,13.32,21696,1.41,5.2175,0,9.50,22,60,35.66,25.10,0.1763
322133,27.06,14.32,7,69.30,46,954.0,1.66,1846,14.07,26816,1.49,7.7515,0,8.00,22,95,59.85,72.16,0.2220
322237,0.00,14.32,7,4.92,46,954.0,1.58,1962,14.11,26944,1.15,7.2950,0,6.50,22,93,51.16,11.37,-0.0693
322340,16.47,14.32,7,9.40,46,953.6,1.34,1813,14.09,26880,0.89,4.2562,0,8.00,22,56,29.30,8.24,-0.3635
322445,18.82,14.40,7,23.60,46,953.2,1.39,1506,13.09,20224,1.34,5.6448,0,10.00,22,61,35.20,23.92,0.1056
322549,28.63,14.32,7,26.32,46,953.0,1.54,1444,12.79,18496,1.45,6.9110,0,9.50,22,87,43.46,26.27,0.1827
322652,54.90,14.24,7,47.37,46,952.8,1.71,1545,13.58,23360,1.46,7.8818,0,9.00,22,94,51.12,45.49,0.1866
322757,66.27,14.32,7,71.01,46,952.8,1.85,1627,13.07,16832,1.43,8.4283,0,8.50,22,98,55.53,71.37,0.1484
322861,0.00,14.32,7,41.59,46,952.7,1.91,1733,12.09,13696,1.38,8.6185,0,8.00,22,99,58.17,57.25,0.1027
322966,0.00,14.32,7,4.92,46,952.6,1.67,1772,12.09,13760,0.95,6.2510,0,8.00,22,81,39.77,6.67,-0.2939
