Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure Estimate (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Factory Processed MAP (4-byte)* (kPa absolute),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%)
108688,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1167,15.61,36608,50.0,43.62,0.6145,3.07,2.3910,33.33,15.00,36,13.92,9.02
108793,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1168,15.58,36608,50.0,43.70,0.6145,3.07,2.3918,33.33,15.00,36,13.94,8.63
108896,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1170,15.57,36544,50.0,43.78,0.6218,3.07,2.3935,33.33,15.00,36,13.83,9.02
109001,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1172,15.35,34880,50.0,43.70,0.6145,3.07,2.3933,33.33,15.00,36,13.90,8.63
109104,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1176,15.33,36608,50.0,43.54,0.6145,3.07,2.3887,33.33,15.00,36,13.85,9.02
109208,0.00,0.00,0.00,0.00,712,14.48,7,25,0.72,1171,15.58,36672,50.0,43.62,0.6218,3.07,2.3880,33.33,15.00,36,13.79,8.63
109313,0.00,0.00,0.00,0.00,712,14.48,7,25,0.72,1175,15.60,36608,50.0,43.62,0.6170,3.07,2.3843,33.33,15.00,36,13.90,9.02
109416,0.00,0.00,0.00,0.00,712,14.40,7,25,0.72,1174,15.57,36672,50.0,43.46,0.6288,3.07,2.3815,33.33,15.00,36,13.80,8.63
109521,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1168,15.58,36544,50.0,43.54,0.6192,3.07,2.3788,33.33,15.00,36,13.83,8.63
109624,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1166,15.59,36480,50.0,43.70,0.6170,3.07,2.3785,33.33,15.00,36,13.81,8.63
109728,0.00,0.00,0.00,0.00,712,14.40,7,25,0.71,1166,15.57,36672,50.0,43.62,0.6265,3.07,2.3785,33.33,15.00,36,13.76,9.02
109832,0.00,0.00,0.00,0.00,712,14.40,7,25,0.71,1163,15.59,36544,50.0,43.70,0.6408,3.07,2.3807,33.33,15.00,36,13.92,8.63
109936,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1164,15.58,36480,50.0,43.70,0.6288,3.07,2.3835,33.33,15.00,36,13.83,9.02
110041,0.00,0.00,0.00,0.00,712,14.48,7,25,0.72,1166,15.57,36544,50.0,43.70,0.6265,3.07,2.3853,33.33,15.00,36,13.97,8.63
110144,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1164,15.60,37824,50.0,43.70,0.6240,3.07,2.3855,33.33,15.00,36,13.93,8.63
110248,0.00,0.00,0.00,0.00,712,14.48,7,25,0.72,1166,15.60,36480,50.0,43.70,0.6382,3.07,2.3862,33.33,15.00,36,13.98,8.63
110353,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1163,15.59,36672,50.0,43.70,0.6478,3.07,2.3870,33.33,15.00,36,13.84,8.63
110456,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1162,15.60,36544,50.0,43.78,0.6288,3.07,2.3878,33.33,15.00,36,13.82,8.63
110561,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1163,15.57,36672,50.0,43.70,0.6218,3.07,2.3890,33.33,15.00,36,13.86,8.63
110664,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1162,15.59,36608,50.0,43.70,0.6312,3.07,2.3902,33.33,15.00,36,13.85,8.63
110768,0.00,0.00,0.00,0.00,712,14.48,7,25,0.72,1165,15.60,36544,50.0,43.70,0.6382,3.07,2.3898,33.33,15.00,36,13.98,8.63
110873,0.00,0.00,0.00,0.00,712,14.48,7,25,0.72,1162,15.58,36736,50.0,43.70,0.6525,3.07,2.3902,33.33,15.00,36,13.88,8.63
110976,0.00,0.00,0.00,0.00,712,14.48,7,25,0.72,1165,15.60,36608,50.0,43.70,0.6240,3.07,2.3908,33.33,15.00,36,13.88,8.63
111080,0.00,0.00,0.00,0.00,712,14.48,7,25,0.72,1163,15.56,34944,50.0,43.70,0.6265,3.07,2.3890,33.33,15.00,36,13.98,8.63
111184,0.00,0.00,0.00,0.00,712,14.48,7,25,0.72,1161,15.32,35072,50.0,43.70,0.6430,3.07,2.3875,33.33,15.00,36,14.00,8.63
111288,0.00,0.00,0.00,0.00,712,14.40,7,25,0.72,1164,15.60,36480,50.0,43.70,0.6288,3.07,2.3865,33.33,15.00,36,13.89,8.63
111392,0.00,0.00,0.00,0.00,712,14.40,7,25,0.72,1164,15.58,36608,50.0,43.70,0.6240,3.07,2.3847,33.33,15.00,36,13.90,8.63
111495,0.00,0.00,0.00,0.00,712,14.56,7,25,0.72,1165,15.59,36672,50.0,43.38,0.6192,3.07,2.3813,33.33,15.00,36,13.90,8.63
111599,0.00,0.00,0.00,0.00,712,14.56,7,25,0.71,1168,15.61,36544,50.0,43.30,0.6170,3.07,2.3765,33.33,15.00,36,13.83,8.63
111704,0.00,0.00,0.00,0.00,712,14.56,7,25,0.71,1170,15.57,36672,50.0,43.22,0.6312,3.07,2.3700,33.33,15.00,36,13.82,8.63
111808,0.00,0.00,0.00,0.00,712,14.56,7,25,0.71,1164,15.60,36608,50.0,43.22,0.6265,3.07,2.3647,33.33,15.00,36,13.78,8.63
111911,0.00,0.00,0.00,0.00,712,14.56,7,25,0.71,1166,15.60,36544,50.0,43.06,0.6170,3.07,2.3610,33.33,15.00,36,13.74,8.63
112016,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1159,15.58,36736,50.0,43.30,0.6170,3.07,2.3595,33.33,15.00,36,13.74,8.63
112119,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1158,15.60,36608,50.0,43.22,0.6265,3.07,2.3598,33.33,15.00,36,13.71,8.63
112223,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1158,15.58,36480,50.0,43.38,0.6265,3.07,2.3598,33.33,15.00,36,13.72,8.63
112327,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1154,15.81,38272,50.0,43.30,0.6192,3.07,2.3610,33.33,15.00,36,13.71,8.63
112431,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1160,15.59,36480,50.0,43.30,0.6170,3.07,2.3605,33.33,15.00,36,13.87,8.63
112535,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1160,15.58,36544,50.0,43.38,0.6192,3.07,2.3620,33.33,15.00,36,13.86,8.63
112640,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1164,15.58,36672,50.0,43.38,0.6170,3.07,2.3632,33.33,15.00,36,13.89,8.63
112743,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1166,15.60,36480,50.0,43.38,0.6312,3.07,2.3620,33.33,15.00,36,13.80,8.63
112847,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1171,15.57,36608,50.0,43.30,0.6192,3.07,2.3610,33.33,15.00,36,13.81,8.63
112951,0.00,0.00,0.00,0.00,712,14.40,7,25,0.71,1171,15.58,36608,50.0,43.38,0.6170,3.07,2.3585,33.33,15.00,36,13.82,8.63
113055,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1167,15.60,36480,50.0,43.30,0.6288,3.07,2.3590,33.33,15.00,36,13.78,8.63
113160,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1171,15.55,36544,50.0,43.06,0.6312,3.07,2.3567,33.33,15.00,36,13.82,8.63
113264,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1171,15.33,34880,50.0,43.14,0.6288,3.07,2.3530,33.33,15.00,36,13.84,8.63
113369,0.00,0.00,0.00,0.00,712,14.24,7,25,0.71,1176,15.56,36608,50.0,43.06,0.6502,3.07,2.3502,33.33,15.00,36,13.73,8.63
113472,0.00,0.00,0.00,0.00,712,14.48,7,25,0.71,1177,15.58,36672,50.0,42.90,0.6218,3.07,2.3453,33.33,15.00,36,13.77,8.63
113577,0.00,0.00,0.00,0.00,712,14.56,7,25,0.70,1181,15.61,36544,50.0,42.90,0.6550,3.07,2.3418,33.33,15.00,36,13.75,8.63
113680,0.00,0.00,0.00,0.00,712,14.56,7,25,0.70,1176,15.59,36608,50.0,42.82,0.6218,3.07,2.3395,33.33,15.00,36,13.69,8.63
113784,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1168,15.58,36672,50.0,42.90,0.6430,3.07,2.3378,33.33,15.00,36,13.70,8.63
113888,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1169,15.61,36608,50.0,42.98,0.6288,3.07,2.3367,33.33,15.00,36,13.70,8.63
113992,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1165,15.57,36608,50.0,42.98,0.6240,3.07,2.3360,33.33,15.00,36,13.64,8.63
114096,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1162,15.58,36544,50.0,42.98,0.6382,3.07,2.3365,33.33,15.00,36,13.61,8.63
114200,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1164,15.60,36416,50.0,43.06,0.6525,3.07,2.3367,33.33,15.00,36,13.58,8.63
114304,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1158,15.56,36672,50.0,43.06,0.6170,3.07,2.3415,33.33,15.00,36,13.71,8.63
114408,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1155,15.59,38016,50.0,43.22,0.6170,3.07,2.3447,33.33,15.00,36,13.67,8.63
114514,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1160,15.58,36416,50.0,43.14,0.6288,3.07,2.3470,33.33,15.00,36,13.74,8.63
114617,0.00,0.00,0.00,0.00,712,14.56,7,25,0.71,1164,15.58,36672,50.0,43.06,0.6218,3.07,2.3485,33.33,15.00,36,13.77,8.63
114721,0.00,0.00,0.00,0.00,712,14.56,7,25,0.71,1163,15.61,36544,50.0,43.06,0.6170,3.07,2.3480,33.33,15.00,36,13.73,8.63
114825,0.00,0.00,0.00,0.00,712,14.56,7,25,0.71,1164,15.59,36608,50.0,43.06,0.6265,3.07,2.3458,33.33,15.00,36,13.62,8.63
114928,0.00,0.00,0.00,0.00,712,14.56,7,25,0.70,1164,15.58,36672,50.0,43.06,0.6265,3.07,2.3420,33.33,15.00,36,13.63,8.63
115033,0.00,0.00,0.00,0.00,712,14.56,7,25,0.70,1170,15.60,36608,50.0,43.06,0.6145,3.07,2.3395,33.33,15.00,36,13.64,8.63
115136,0.00,0.00,0.00,0.00,712,14.56,7,25,0.70,1168,15.57,36672,50.0,42.90,0.6335,3.07,2.3367,33.33,15.00,36,13.63,8.63
115241,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1170,15.58,36480,50.0,42.98,0.6170,3.07,2.3357,33.33,15.00,36,13.59,8.63
115344,0.00,0.00,0.00,0.00,712,14.40,7,25,0.70,1165,15.40,34816,50.0,43.06,0.6192,3.07,2.3353,33.33,15.00,36,13.57,8.63
115448,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1164,15.32,35648,50.0,42.98,0.6170,3.07,2.3348,33.33,15.00,36,13.58,8.63
115553,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1165,15.59,36544,50.0,42.98,0.6312,3.07,2.3345,33.33,15.00,36,13.59,8.63
115656,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1167,15.58,36544,50.0,42.90,0.6288,3.07,2.3342,33.33,15.00,36,13.63,8.63
115761,0.00,0.00,0.00,0.00,712,14.40,7,25,0.70,1169,15.57,36672,50.0,42.90,0.6312,3.07,2.3338,33.33,15.00,36,13.61,8.63
115866,0.00,0.00,0.00,0.00,712,14.40,7,25,0.70,1166,15.60,36480,50.0,42.98,0.6455,3.07,2.3338,33.33,15.00,36,13.56,8.63
115969,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1164,15.56,36544,50.0,42.90,0.6288,3.07,2.3327,33.33,15.00,36,13.57,8.63
116073,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1164,15.59,36672,50.0,43.06,0.6192,3.07,2.3330,33.33,15.00,36,13.58,8.63
116177,0.00,0.00,0.00,0.00,712,14.56,7,25,0.70,1166,15.60,36480,50.0,42.90,0.6360,3.07,2.3330,33.33,15.00,36,13.67,8.63
116280,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1168,15.58,36672,50.0,42.90,0.6525,3.07,2.3333,33.33,15.00,36,13.69,8.63
116385,0.00,0.00,0.00,0.00,712,14.56,7,25,0.70,1170,15.60,36608,50.0,42.90,0.6240,3.07,2.3333,33.33,15.00,36,13.56,8.63
116489,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1170,15.60,36544,50.0,42.90,0.6382,3.07,2.3315,33.33,15.00,36,13.69,8.63
116593,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1174,15.82,36736,50.0,42.82,0.6312,3.07,2.3323,33.33,15.00,36,13.58,8.63
116697,0.00,0.00,0.00,0.00,712,14.48,7,25,0.70,1172,15.60,36544,50.0,42.75,0.6192,3.07,2.3295,33.33,15.00,36,13.57,8.63
116801,0.00,0.00,0.00,0.00,712,14.40,7,25,0.70,1173,15.58,36544,50.0,42.75,0.6382,3.07,2.3265,33.33,15.00,36,13.71,8.63
116904,0.00,0.00,0.00,0.00,712,14.40,7,25,0.70,1173,15.57,36672,50.0,42.75,0.6312,2.82,2.3275,33.33,15.00,36,13.57,8.63
117009,0.00,0.00,0.00,0.00,712,14.40,7,25,0.70,1175,15.60,36416,50.0,42.75,0.6240,3.07,2.3262,33.33,15.00,36,13.59,8.63
117113,0.00,0.00,0.00,0.00,712,14.56,7,25,0.70,1176,15.57,36608,50.0,42.75,0.6192,2.82,2.3253,33.33,15.00,36,13.63,8.63
117216,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1176,15.59,36736,50.0,42.51,0.6265,3.07,2.3188,33.33,15.00,36,13.47,8.63
117321,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1174,15.61,36544,50.0,42.35,0.6218,2.82,2.3123,33.33,15.00,36,13.35,8.63
117425,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1168,15.55,36544,50.0,42.43,0.6192,2.82,2.3055,33.33,15.00,36,13.29,8.63
117529,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1165,15.34,35008,50.0,42.35,0.6145,3.07,2.3020,33.33,15.00,36,13.30,8.63
117633,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1163,15.59,36544,50.0,42.43,0.6145,3.07,2.3018,33.33,15.00,36,13.19,8.63
117738,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1156,15.58,36736,50.0,42.51,0.6192,3.07,2.3030,33.33,15.00,36,13.31,8.63
117841,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1156,15.62,36544,50.0,42.67,0.6145,3.07,2.3068,33.33,15.00,36,13.32,8.63
117945,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1158,15.58,36608,50.0,42.75,0.6170,3.07,2.3102,33.33,15.00,36,13.50,8.63
118050,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1162,15.57,36672,50.0,42.75,0.6145,3.07,2.3150,33.33,15.00,36,13.36,8.63
118154,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1164,15.60,36480,50.0,42.75,0.6312,3.07,2.3173,33.33,15.00,36,13.41,8.63
118258,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1163,15.57,36608,50.0,42.75,0.6312,3.07,2.3190,33.33,15.00,36,13.51,8.63
118361,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1160,15.58,36608,50.0,42.82,0.6218,2.82,2.3197,33.33,15.00,36,13.42,8.63
118466,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1162,15.60,36480,50.0,42.67,0.6192,2.82,2.3195,33.33,15.00,36,13.40,8.63
118570,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1163,15.56,36672,50.0,42.75,0.6170,3.07,2.3193,33.33,15.00,36,13.41,8.63
118675,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1162,15.79,38080,50.0,42.75,0.6170,3.07,2.3180,33.33,15.00,36,13.42,8.63
118780,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1166,15.56,36416,50.0,42.67,0.6218,3.07,2.3170,33.33,15.00,36,13.48,8.63
118883,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1170,15.56,36608,50.0,42.59,0.6218,2.82,2.3150,33.33,15.00,36,13.54,8.63
118988,0.00,0.00,0.00,0.00,712,14.32,7,26,0.70,1174,15.59,36480,50.0,42.51,0.6382,3.07,2.3115,33.33,15.00,36,13.42,8.63
119092,0.00,0.00,0.00,0.00,712,14.40,7,26,0.69,1167,15.58,36544,50.0,42.43,0.6312,2.82,2.3102,33.33,15.00,36,13.37,8.63
119196,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1168,15.58,36672,50.0,42.35,0.6240,2.82,2.3075,33.33,15.00,36,13.48,8.63
119300,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1169,15.61,36544,50.0,42.43,0.6360,2.82,2.3045,33.33,15.00,36,13.56,8.63
119404,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1170,15.57,36736,50.0,42.43,0.6312,2.82,2.3010,33.33,15.00,36,13.52,8.63
119508,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1166,15.61,36416,50.0,42.43,0.6240,2.82,2.3007,33.33,15.00,36,13.48,8.63
119612,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1160,15.35,34880,50.0,42.51,0.6218,2.82,2.3040,33.33,15.00,36,13.43,8.63
119716,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1160,15.32,36672,50.0,42.67,0.6312,2.82,2.3062,33.33,15.00,36,13.44,8.63
119820,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1156,15.60,36544,50.0,42.67,0.6335,2.82,2.3077,33.33,15.00,36,13.43,8.63
119924,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1158,15.58,36672,50.0,42.75,0.6455,2.82,2.3100,33.33,15.00,36,13.47,8.63
120028,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1161,15.57,36672,50.0,42.75,0.6312,2.82,2.3115,33.33,15.00,36,13.48,8.63
120132,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1158,15.60,36480,50.0,42.67,0.6265,2.82,2.3123,33.33,15.00,36,13.45,8.63
120235,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1163,15.57,36608,50.0,42.67,0.6240,2.82,2.3140,33.33,15.00,36,13.48,8.63
120340,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1166,15.58,36608,50.0,42.75,0.6455,2.82,2.3142,33.33,15.00,36,13.52,8.63
120445,0.00,0.00,0.00,0.00,712,14.40,7,26,0.70,1160,15.60,36480,50.0,42.67,0.6502,2.82,2.3120,33.33,15.00,36,13.45,8.63
120548,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1158,15.57,36672,50.0,42.67,0.6170,2.82,2.3117,33.33,15.00,36,13.44,8.63
120653,0.00,0.00,0.00,0.00,712,14.40,7,26,0.69,1160,15.59,36544,50.0,42.67,0.6265,2.82,2.3115,33.33,15.00,36,13.48,8.63
120757,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1161,15.58,36736,50.0,42.59,0.6288,2.82,2.3113,33.33,15.00,36,13.47,8.63
120862,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1162,15.72,36608,50.0,42.43,0.6192,2.82,2.3100,33.33,15.00,36,13.47,8.63
120966,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1153,15.61,36480,50.0,42.43,0.6170,2.82,2.3090,33.33,15.00,36,13.36,8.63
121071,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1147,15.58,36608,50.0,42.75,0.6192,2.82,2.3095,33.33,15.00,36,13.51,8.63
121174,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1151,15.58,36736,50.0,42.75,0.6192,2.82,2.3142,33.33,15.00,36,13.53,8.63
121279,0.00,0.00,0.00,0.00,712,14.56,7,26,0.70,1154,15.61,36480,50.0,42.75,0.6265,2.82,2.3175,33.33,15.00,36,13.57,8.63
121384,0.00,0.00,0.00,0.00,712,14.56,7,26,0.70,1158,15.57,36672,50.0,42.67,0.6145,3.07,2.3195,33.33,15.00,36,13.59,8.63
121487,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1158,15.59,36608,50.0,42.67,0.6145,3.07,2.3175,33.33,15.00,36,13.46,8.63
121592,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1154,15.58,36480,50.0,42.75,0.6170,3.07,2.3163,33.33,15.00,36,13.42,8.63
121695,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1154,15.56,35136,50.0,42.67,0.6335,3.07,2.3155,33.33,15.00,36,13.59,8.63
121800,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1159,15.35,34944,50.0,42.67,0.6240,2.82,2.3157,33.33,15.00,36,13.50,8.63
121903,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1166,15.58,36480,50.0,42.67,0.6192,2.82,2.3140,33.33,15.00,36,13.51,8.63
122008,0.00,0.00,0.00,0.00,712,14.48,7,26,0.70,1166,15.57,36672,50.0,42.43,0.6218,2.82,2.3115,33.33,15.00,36,13.50,8.63
122111,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1166,15.60,36480,50.0,42.43,0.6170,3.07,2.3102,33.33,15.00,36,13.53,8.63
122215,0.00,0.00,0.00,0.00,712,14.40,7,26,0.69,1166,15.58,36544,50.0,42.43,0.6312,2.82,2.3068,33.33,15.00,36,13.51,8.63
122319,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1168,15.57,36672,50.0,42.35,0.6288,2.82,2.3022,33.33,15.00,36,13.43,8.63
122423,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1170,15.60,36480,50.0,42.35,0.6218,2.82,2.2990,33.33,15.00,36,13.39,8.63
122527,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1165,15.57,36608,50.0,42.43,0.6170,2.82,2.2955,33.33,15.00,36,13.38,8.63
122632,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1162,15.58,36544,50.0,42.43,0.6408,3.07,2.2957,33.33,15.00,36,13.46,8.63
122735,0.00,0.00,0.00,0.00,712,14.40,7,26,0.69,1161,15.60,36480,50.0,42.43,0.6478,2.82,2.2980,33.33,15.00,36,13.48,8.63
122840,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1164,15.56,36672,50.0,42.43,0.6312,2.82,2.2973,33.33,15.00,36,13.37,8.63
122944,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1166,15.83,38144,50.0,42.43,0.6240,2.82,2.2990,33.33,15.00,36,13.54,8.63
123049,0.00,0.00,0.00,0.00,712,14.32,7,26,0.69,1170,15.57,36480,50.0,42.35,0.6382,2.82,2.3000,33.33,15.00,36,13.53,8.63
123152,0.00,0.00,0.00,0.00,712,14.32,7,26,0.69,1168,15.57,36672,50.0,42.35,0.6478,2.82,2.2988,33.33,15.00,36,13.34,8.63
123257,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1164,15.61,36544,50.0,42.35,0.6265,2.82,2.2955,33.33,15.00,36,13.33,8.63
123361,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1162,15.59,36608,50.0,42.43,0.6288,2.82,2.2955,33.33,15.00,36,13.45,8.63
123464,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1165,15.58,36736,50.0,42.43,0.6218,2.82,2.2978,33.33,15.00,36,13.47,8.63
123569,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1165,15.60,36544,50.0,42.35,0.6312,2.82,2.2967,33.33,15.00,36,13.34,8.63
123672,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1167,15.57,36672,50.0,42.27,0.6550,2.82,2.2942,33.33,15.00,36,13.38,8.63
123777,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1164,15.57,36480,50.0,42.11,0.6288,2.82,2.2900,33.33,15.00,36,13.39,8.63
123880,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1162,15.35,34880,50.0,42.19,0.6218,2.82,2.2895,33.33,15.00,36,13.20,8.63
123984,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1155,15.50,36736,50.0,42.11,0.6265,2.82,2.2850,33.33,15.00,36,13.25,8.63
124088,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1215,15.59,36544,50.0,42.19,0.6265,2.82,2.2850,33.33,15.00,36,13.23,8.63
124192,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1152,15.59,36544,50.0,42.27,0.6240,2.82,2.2860,33.33,15.00,36,13.24,8.63
124296,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1215,15.57,36672,50.0,42.27,0.6265,2.82,2.2868,33.33,15.00,36,13.23,8.63
124400,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1213,15.60,36480,50.0,42.35,0.6240,2.82,2.2873,33.33,15.00,36,13.23,8.63
124504,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1215,15.58,36544,50.0,42.35,0.6240,2.82,2.2898,33.33,15.00,36,13.27,8.63
124608,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1152,15.57,36672,50.0,42.43,0.6240,2.82,2.2893,33.33,15.00,36,13.23,8.63
124712,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1216,15.60,36480,50.0,42.43,0.6265,2.82,2.2913,33.33,15.00,36,13.27,8.63
124816,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1215,15.57,36608,50.0,42.43,0.6265,2.82,2.2902,33.33,15.00,36,13.28,8.63
124919,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1155,15.58,36608,50.0,42.35,0.6335,2.82,2.2898,33.33,15.00,36,13.31,8.63
125024,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1158,15.60,38016,50.0,42.19,0.6478,2.82,2.2893,33.33,15.00,36,13.33,8.63
125127,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1159,15.56,36608,50.0,42.19,0.6525,2.82,2.2877,33.33,15.00,36,13.33,8.63
125232,0.00,0.00,0.00,0.00,712,14.40,7,26,0.69,1158,15.59,36544,50.0,42.19,0.6265,2.82,2.2880,33.33,15.00,36,13.34,8.63
125335,0.00,0.00,0.00,0.00,712,14.48,7,26,0.69,1159,15.59,36480,50.0,42.11,0.6218,2.82,2.2858,33.33,15.00,36,13.35,8.63
125440,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1156,15.58,36672,50.0,42.11,0.6265,2.82,2.2822,33.33,15.00,36,13.19,8.63
125543,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1156,15.61,36480,50.0,42.11,0.6240,2.82,2.2818,33.33,15.00,36,13.30,8.63
125648,0.00,0.00,0.00,0.00,712,14.56,7,26,0.69,1153,15.59,36544,50.0,42.19,0.6218,2.82,2.2828,33.33,15.00,36,13.24,8.63
