Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (4-byte)* (kPa absolute),Mass Airflow (g/s),Throttle Opening Angle (%)
106937,0.00,0.00,0.00,0.00,712,14.16,7,38,0.66,1082,14.60,30016,50.0,0.6382,2.82,2.1943,33.33,15.00,21,39.17,11.98,7.06
107040,0.00,0.00,0.00,0.00,712,14.24,7,38,0.66,1080,14.58,30144,50.0,0.6382,2.82,2.1920,33.33,15.00,21,39.17,11.86,7.06
107145,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1082,14.58,30016,50.0,0.6408,2.82,2.1915,33.33,15.00,21,39.25,11.98,7.06
107249,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1077,14.37,28352,50.0,0.6408,2.82,2.1905,33.33,15.00,21,39.25,11.98,7.06
107352,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1074,14.35,29824,50.0,0.6335,2.82,2.1895,33.33,15.00,21,39.25,11.94,7.06
107457,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1078,14.56,29952,50.0,0.6335,2.82,2.1875,33.33,15.00,21,39.25,11.95,7.06
107560,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1077,14.60,30080,50.0,0.6382,2.82,2.1913,33.33,15.00,21,39.33,11.81,7.06
107663,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1072,14.60,29952,50.0,0.6360,2.82,2.1925,33.33,15.00,21,39.49,11.83,7.06
107768,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1068,14.58,30144,50.0,0.6668,2.82,2.1950,33.33,15.00,21,39.41,11.85,7.06
107872,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1070,14.59,30016,50.0,0.6478,2.82,2.1970,33.33,15.00,21,39.49,11.90,7.06
107975,0.00,0.00,0.00,0.00,712,14.24,7,38,0.66,1073,14.59,29952,50.0,0.6335,2.82,2.1983,33.33,15.00,21,39.57,11.93,7.06
108080,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1074,14.61,29952,50.0,0.6455,2.82,2.1993,33.33,15.00,21,39.49,11.94,7.06
108183,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1078,14.57,30144,50.0,0.6478,2.82,2.2000,33.33,15.00,21,39.49,11.91,7.06
108288,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1074,14.83,30144,50.0,0.6525,2.82,2.2003,33.33,15.00,21,39.49,11.87,7.06
108391,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1075,14.60,30144,50.0,0.6430,2.82,2.2008,33.33,15.00,21,39.49,11.90,7.06
108496,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1072,14.58,29824,50.0,0.6455,2.82,2.2010,33.33,15.00,21,39.49,11.86,7.06
108600,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1073,14.57,30208,50.0,0.6382,2.82,2.2012,33.33,15.00,21,39.49,11.89,7.06
108703,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1074,14.59,30016,50.0,0.6382,2.82,2.2012,33.33,15.00,21,39.49,11.99,7.06
108807,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1074,14.60,30016,50.0,0.6408,2.82,2.2015,33.33,15.00,21,39.33,11.94,7.06
108911,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1074,14.58,30144,50.0,0.6455,2.82,2.2015,33.33,15.00,21,39.41,11.96,7.06
109016,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1082,14.57,29952,50.0,0.6430,2.82,2.2015,33.33,15.00,21,39.25,11.99,7.06
109119,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1085,14.60,29952,50.0,0.6408,2.82,2.1980,33.33,15.00,21,39.25,11.86,7.06
109224,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1076,14.59,30080,50.0,0.6430,2.82,2.1957,33.33,15.00,21,39.25,11.78,7.06
109329,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1074,14.55,28928,50.0,0.6478,2.82,2.1925,33.33,15.00,21,39.25,11.89,7.06
109432,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1074,14.36,28352,50.0,0.6382,2.82,2.1923,33.33,15.00,21,39.25,11.85,7.06
109537,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1071,14.60,29952,50.0,0.6455,2.82,2.1923,33.33,15.00,21,39.33,11.90,7.06
109640,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1069,14.59,30144,50.0,0.6668,2.82,2.1928,33.33,15.00,21,39.33,11.87,7.06
109744,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1074,14.57,30336,50.0,0.6715,2.82,2.1955,33.33,15.00,21,39.49,11.85,7.06
109848,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1076,14.60,30016,50.0,0.6740,2.82,2.1970,33.33,15.00,21,39.49,11.92,7.06
109951,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1079,14.60,30016,50.0,0.6335,2.82,2.1972,33.33,15.00,21,39.49,11.95,7.06
110056,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1081,14.57,30144,50.0,0.6335,2.82,2.1985,33.33,15.00,21,39.41,12.00,7.06
110159,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1086,14.58,30080,50.0,0.6693,2.82,2.1957,33.33,15.00,21,39.25,11.90,7.06
110264,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1080,14.60,29952,50.0,0.6408,2.82,2.1920,33.33,15.00,21,39.25,11.94,7.06
110368,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1080,14.82,31488,50.0,0.6478,2.82,2.1888,33.33,15.00,21,39.17,11.90,7.06
110472,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1077,14.57,30336,50.0,0.6382,2.82,2.1860,33.33,15.00,21,39.09,11.85,7.06
110577,0.00,0.00,0.00,0.00,712,14.24,7,38,0.66,1080,14.60,30016,50.0,0.6335,2.82,2.1843,33.33,15.00,21,39.09,11.85,7.06
110681,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1080,14.59,29952,50.0,0.6335,2.82,2.1855,33.33,15.00,21,39.25,11.84,7.06
110784,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1076,14.58,30144,50.0,0.6478,2.82,2.1837,33.33,15.00,21,39.17,11.76,7.06
110888,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1073,14.58,30080,50.0,0.6525,2.82,2.1863,33.33,15.00,21,39.25,11.90,7.06
110992,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1076,14.61,30016,50.0,0.6408,2.82,2.1885,33.33,15.00,21,39.25,11.86,7.06
111096,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1082,14.59,30016,50.0,0.6360,2.82,2.1883,33.33,15.00,21,39.25,11.85,7.06
111200,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1078,14.58,29952,50.0,0.6335,2.82,2.1860,33.33,15.00,21,39.17,11.86,7.06
111304,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1080,14.60,30080,50.0,0.6573,2.82,2.1865,33.33,15.00,21,39.25,11.84,7.06
111408,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1078,14.59,29824,50.0,0.6668,2.82,2.1848,33.33,15.00,21,39.17,11.90,7.06
111511,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1078,14.34,28544,50.0,0.6360,2.82,2.1855,33.33,15.00,21,39.25,11.91,7.06
111616,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1078,14.33,30208,50.0,0.6335,2.82,2.1860,33.33,15.00,21,39.25,11.84,7.06
111720,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1080,14.61,30016,50.0,0.6335,2.82,2.1843,33.33,15.00,21,39.25,11.88,7.06
111824,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1079,14.60,29952,50.0,0.6715,2.82,2.1865,33.33,15.00,21,39.25,11.87,7.06
111928,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1076,14.57,30208,50.0,0.6430,2.82,2.1858,33.33,15.00,21,39.25,11.86,7.06
112031,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1076,14.58,30080,50.0,0.6360,2.82,2.1840,33.33,15.00,21,39.25,11.87,7.06
112136,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1083,14.59,29952,50.0,0.6312,2.82,2.1827,33.33,15.00,21,39.17,11.87,7.06
112240,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1079,14.59,30080,50.0,0.6360,2.82,2.1830,33.33,15.00,21,39.17,11.83,7.06
112344,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1081,14.58,30208,50.0,0.6360,2.82,2.1833,33.33,15.00,21,39.25,11.93,7.06
112448,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1080,14.60,30976,50.0,0.6408,2.82,2.1835,33.33,15.00,21,39.17,11.83,7.06
112551,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1082,14.68,30016,50.0,0.6502,2.82,2.1823,33.33,15.00,21,39.17,11.84,7.06
112655,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1080,14.57,30144,50.0,0.6382,2.82,2.1840,33.33,15.00,21,39.09,11.90,7.06
112759,0.00,0.00,0.00,0.00,712,14.24,7,38,0.66,1083,14.58,30016,50.0,0.6382,2.82,2.1827,33.33,15.00,21,39.17,11.89,7.06
112863,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1080,14.60,29952,50.0,0.6502,2.82,2.1833,33.33,15.00,21,39.17,11.84,7.06
112968,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1077,14.59,30016,50.0,0.6573,2.82,2.1823,33.33,15.00,21,39.17,11.78,7.06
113071,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1077,14.57,29952,50.0,0.6715,2.82,2.1840,33.33,15.00,21,39.17,11.76,7.06
113175,0.00,0.00,0.00,0.00,712,14.40,7,38,0.66,1076,14.59,30016,50.0,0.6455,2.82,2.1827,33.33,15.00,21,39.25,11.90,7.06
113279,0.00,0.00,0.00,0.00,712,14.24,7,38,0.66,1077,14.60,29952,50.0,0.6360,2.82,2.1855,33.33,15.00,21,39.25,11.81,7.06
113383,0.00,0.00,0.00,0.00,712,14.32,7,38,0.66,1076,14.58,29952,50.0,0.6478,2.82,2.1883,33.33,15.00,21,39.25,11.82,7.06
113487,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1075,14.57,30400,50.0,0.6478,2.82,2.1892,33.33,15.00,21,39.25,11.97,7.06
113591,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1074,14.58,28416,50.0,0.6573,2.82,2.1900,33.33,15.00,21,39.17,11.88,7.06
113694,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1078,14.35,28352,50.0,0.6360,2.82,2.1890,33.33,15.00,21,39.25,11.88,7.06
113799,0.00,0.00,0.00,0.00,712,14.16,7,39,0.66,1083,14.57,30400,50.0,0.6360,2.82,2.1875,33.33,15.00,21,39.25,11.86,7.06
113903,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1085,14.58,30144,50.0,0.6573,2.82,2.1873,33.33,15.00,21,39.17,11.90,7.06
114006,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1078,14.60,30016,50.0,0.6408,2.82,2.1850,33.33,15.00,21,39.17,11.80,7.06
114110,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1076,14.59,30144,50.0,0.6408,2.82,2.1848,33.33,15.00,21,39.25,11.80,7.06
114214,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1076,14.58,30080,50.0,0.6335,2.82,2.1833,33.33,15.00,21,39.17,11.85,7.06
114318,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1079,14.59,30016,50.0,0.6382,2.82,2.1825,33.33,15.00,21,39.25,11.83,7.06
114423,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1075,14.60,30016,50.0,0.6668,2.82,2.1827,33.33,15.00,21,39.25,11.81,7.06
114526,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1072,14.57,30400,50.0,0.6668,2.82,2.1852,33.33,15.00,21,39.25,11.83,7.06
114631,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1070,14.83,31744,50.0,0.6668,2.82,2.1883,33.33,15.00,21,39.49,11.79,7.06
114734,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1064,14.60,30144,50.0,0.6478,2.82,2.1925,33.33,15.00,21,39.57,11.82,7.06
114838,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1070,14.59,29952,50.0,0.6382,2.82,2.1950,33.33,15.00,21,39.57,11.84,7.06
114942,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1070,14.55,29952,50.0,0.6620,2.82,2.1980,33.33,15.00,21,39.57,11.83,7.06
115046,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1064,14.60,30080,50.0,0.6598,2.82,2.2012,33.33,15.00,21,39.57,11.89,7.06
115149,0.00,0.00,0.00,0.00,712,14.32,7,39,0.67,1069,14.60,29952,50.0,0.6382,2.82,2.2037,33.33,15.00,21,39.57,11.90,7.06
115254,0.00,0.00,0.00,0.00,712,14.24,7,39,0.67,1076,14.57,30080,50.0,0.6382,2.82,2.2043,33.33,15.00,21,39.57,11.88,7.06
115357,0.00,0.00,0.00,0.00,712,14.40,7,39,0.67,1077,14.58,30400,50.0,0.6360,2.82,2.2035,33.33,15.00,21,39.57,11.93,7.06
115462,0.00,0.00,0.00,0.00,712,14.40,7,39,0.67,1080,14.60,30016,50.0,0.6430,2.82,2.2027,33.33,15.00,21,39.49,11.94,7.06
115567,0.00,0.00,0.00,0.00,712,14.32,7,39,0.67,1077,14.61,30016,50.0,0.6478,2.82,2.2025,33.33,15.00,21,39.25,11.92,7.06
115672,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1081,14.55,30016,50.0,0.6382,2.82,2.2000,33.33,15.00,21,39.33,11.83,7.06
115775,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1082,14.33,28416,50.0,0.6360,2.82,2.1983,33.33,15.00,21,39.25,11.90,7.06
115880,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1083,14.39,29952,50.0,0.6335,2.82,2.1935,33.33,15.00,21,39.17,11.91,7.06
115983,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1083,14.60,29952,50.0,0.6693,2.82,2.1892,33.33,15.00,21,39.17,11.83,7.06
116087,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1082,14.57,29952,50.0,0.6430,2.82,2.1863,33.33,15.00,21,39.01,11.78,7.06
116191,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1075,14.60,30336,50.0,0.6382,2.82,2.1835,33.33,15.00,21,39.01,11.72,7.06
116294,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1069,14.60,29696,50.0,0.6360,2.82,2.1823,33.33,15.00,21,39.09,11.72,7.06
116399,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1070,14.57,30080,50.0,0.6335,2.82,2.1818,33.33,15.00,21,39.09,11.71,7.06
116504,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1066,14.58,30144,50.0,0.6408,2.82,2.1812,33.33,15.00,21,39.17,11.70,7.06
116608,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1059,14.60,30016,50.0,0.6430,2.82,2.1808,33.33,15.00,21,39.25,11.67,7.06
116712,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1056,14.60,31488,50.0,0.6382,2.82,2.1827,33.33,15.00,21,39.25,11.75,7.06
116816,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1059,14.58,30144,50.0,0.6408,2.82,2.1877,33.33,15.00,21,39.41,11.74,7.06
116919,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1060,14.58,30144,50.0,0.6478,2.82,2.1920,33.33,15.00,21,39.57,11.69,7.06
117024,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1058,14.60,30080,50.0,0.6382,2.82,2.1945,33.33,15.00,21,39.49,11.74,7.06
117128,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1058,14.59,30080,50.0,0.6382,2.82,2.1965,33.33,15.00,21,39.49,11.79,7.06
117233,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1065,14.57,30400,50.0,0.6382,2.82,2.1978,33.33,15.00,21,39.57,11.79,7.06
117337,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1062,14.60,30016,50.0,0.6645,2.82,2.2000,33.33,15.00,21,39.57,11.89,7.06
117440,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1069,14.60,30016,50.0,0.6598,2.82,2.2015,33.33,15.00,21,39.57,11.83,7.06
117544,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1074,14.58,30144,50.0,0.6502,2.82,2.2015,33.33,15.00,21,39.57,11.87,7.06
117649,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1074,14.58,30400,50.0,0.6360,2.82,2.2015,33.33,15.00,21,39.41,11.90,7.06
117752,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1075,14.61,29952,50.0,0.6382,2.82,2.1993,33.33,15.00,21,39.25,11.80,7.06
117856,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1074,14.58,28416,50.0,0.6382,2.82,2.1955,33.33,15.00,21,39.25,11.80,7.06
117960,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1070,14.34,28608,50.0,0.6408,2.82,2.1925,33.33,15.00,21,39.17,11.79,7.06
118064,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1068,14.58,30336,50.0,0.6335,2.82,2.1898,33.33,15.00,21,39.25,11.75,7.06
118168,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1076,14.60,30016,50.0,0.6335,2.82,2.1867,33.33,15.00,21,39.17,11.79,7.06
118273,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1075,14.59,30080,50.0,0.6360,2.82,2.1850,33.33,15.00,21,39.09,11.78,7.06
118377,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1073,14.58,30144,50.0,0.6478,2.82,2.1833,33.33,15.00,21,39.09,11.75,7.06
118480,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1069,14.60,29952,50.0,0.6502,2.82,2.1825,33.33,15.00,21,39.17,11.73,7.06
118585,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1070,14.60,30080,50.0,0.6360,2.82,2.1818,33.33,15.00,21,39.17,11.80,7.06
118688,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1074,14.57,29952,50.0,0.6478,2.82,2.1812,33.33,15.00,21,39.17,11.82,7.06
118793,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1076,14.59,30336,50.0,0.6408,2.82,2.1808,33.33,15.00,21,39.01,11.83,7.06
118896,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1076,14.85,30912,50.0,0.6408,2.82,2.1795,33.33,15.00,21,39.01,11.79,7.06
119000,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1076,14.59,30080,50.0,0.6430,2.82,2.1795,33.33,15.00,21,39.01,11.76,7.06
119105,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1074,14.58,30144,50.0,0.6360,2.82,2.1775,33.33,15.00,21,39.09,11.77,7.06
119209,0.00,0.00,0.00,0.00,712,14.16,7,39,0.66,1074,14.57,29952,50.0,0.6335,2.82,2.1770,33.33,15.00,21,39.01,11.79,7.06
119313,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1073,14.61,30016,50.0,0.6550,2.82,2.1768,33.33,15.00,21,38.93,11.78,7.06
119416,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1068,14.57,30144,50.0,0.6645,2.82,2.1778,33.33,15.00,21,39.17,11.79,7.06
119521,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1068,14.59,30144,50.0,0.6620,2.82,2.1783,33.33,15.00,21,39.09,11.80,7.06
119624,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1073,14.61,30144,50.0,0.6382,2.82,2.1787,33.33,15.00,21,39.09,11.81,7.06
119729,0.00,0.00,0.00,0.00,712,14.24,7,39,0.66,1078,14.57,30080,50.0,0.6360,2.82,2.1768,33.33,15.00,21,38.93,11.79,7.06
119832,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1070,14.58,30208,50.0,0.6408,2.82,2.1778,33.33,15.00,21,39.01,11.69,7.06
119936,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1064,14.58,30144,50.0,0.6408,2.82,2.1783,33.33,15.00,21,39.17,11.65,7.06
120040,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1060,14.35,28352,50.0,0.6408,2.82,2.1787,33.33,15.00,21,39.25,11.63,7.06
120143,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1061,14.56,30144,50.0,0.6455,2.82,2.1815,33.33,15.00,21,39.33,11.78,7.06
120248,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1062,14.58,29952,50.0,0.6693,2.82,2.1858,33.33,15.00,21,39.41,11.77,7.06
120353,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1062,14.61,29952,50.0,0.6502,2.82,2.1905,33.33,15.00,21,39.49,11.75,7.06
120456,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1064,14.59,30144,50.0,0.6408,2.82,2.1935,33.33,15.00,21,39.49,11.77,7.06
120561,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1069,14.57,30144,50.0,0.6335,2.82,2.1960,33.33,15.00,21,39.41,11.75,7.06
120664,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1073,14.60,29952,50.0,0.6360,2.82,2.1953,33.33,15.00,21,39.33,11.88,7.06
120769,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1074,14.60,29952,50.0,0.6502,2.82,2.1947,33.33,15.00,21,39.25,11.91,7.06
120874,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1066,14.58,30144,50.0,0.6525,2.82,2.1943,33.33,15.00,21,39.25,11.78,7.06
120977,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1068,14.56,31872,50.0,0.6335,2.82,2.1898,33.33,15.00,21,39.25,11.80,7.06
121082,0.00,0.00,0.00,0.00,712,14.24,7,39,0.66,1076,14.61,30016,50.0,0.6382,2.82,2.1880,33.33,15.00,21,39.09,11.80,7.06
121185,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1080,14.59,30016,50.0,0.6360,2.82,2.1858,33.33,15.00,21,39.17,11.84,7.06
121290,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1081,14.56,30080,50.0,0.6408,2.82,2.1840,33.33,15.00,21,39.01,11.70,7.06
121394,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1079,14.60,30016,50.0,0.6455,2.82,2.1783,33.33,15.00,21,38.93,11.71,7.06
121499,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1081,14.60,30016,50.0,0.6620,2.82,2.1745,33.33,15.00,21,38.93,11.77,7.06
121603,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1084,14.57,30016,50.0,0.6360,2.82,2.1695,33.33,15.00,21,38.77,11.82,7.06
121707,0.00,0.00,0.00,0.00,712,14.16,7,39,0.65,1083,14.57,30400,50.0,0.6408,2.82,2.1665,33.33,15.00,21,38.77,11.79,7.06
121812,0.00,0.00,0.00,0.00,712,14.32,7,39,0.65,1079,14.60,29952,50.0,0.6382,2.82,2.1640,33.33,15.00,21,38.85,11.73,7.06
121915,0.00,0.00,0.00,0.00,712,14.40,7,39,0.65,1074,14.59,30144,50.0,0.6693,2.82,2.1612,33.33,15.00,21,38.85,11.62,7.06
122020,0.00,0.00,0.00,0.00,712,14.40,7,39,0.65,1072,14.58,30080,50.0,0.6715,2.82,2.1618,33.33,15.00,21,38.85,11.73,7.06
122124,0.00,0.00,0.00,0.00,712,14.32,7,39,0.65,1074,14.38,28608,50.0,0.6430,2.82,2.1630,33.33,15.00,21,38.93,11.65,7.06
122227,0.00,0.00,0.00,0.00,712,14.24,7,39,0.65,1074,14.35,29312,50.0,0.6455,2.82,2.1640,33.33,15.00,21,39.01,11.67,7.06
122332,0.00,0.00,0.00,0.00,712,14.32,7,39,0.65,1076,14.58,30144,50.0,0.6455,2.82,2.1655,33.33,15.00,21,39.01,11.77,7.06
122435,0.00,0.00,0.00,0.00,712,14.40,7,39,0.65,1070,14.58,30144,50.0,0.6478,2.82,2.1688,33.33,15.00,21,38.93,11.69,7.06
122540,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1070,14.61,29952,50.0,0.6502,2.82,2.1685,33.33,15.00,21,39.01,11.80,7.06
122643,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1068,14.59,30080,50.0,0.6430,2.82,2.1698,33.33,15.00,21,38.93,11.78,7.06
122747,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1076,14.57,30336,50.0,0.6360,2.82,2.1725,33.33,15.00,21,39.01,11.76,7.06
122852,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1074,14.60,30016,50.0,0.6715,2.82,2.1747,33.33,15.00,21,38.93,11.71,7.06
122955,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1067,14.60,29952,50.0,0.6645,2.82,2.1760,33.33,15.00,21,38.93,11.71,7.06
123059,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1067,14.56,30080,50.0,0.6408,2.82,2.1772,33.33,15.00,21,39.17,11.70,7.06
123163,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1069,14.82,30144,50.0,0.6382,2.82,2.1783,33.33,15.00,21,39.17,11.77,7.06
123267,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1069,14.61,30144,50.0,0.6360,2.82,2.1800,33.33,15.00,21,39.25,11.74,7.06
123370,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1069,14.58,30016,50.0,0.6693,2.82,2.1800,33.33,15.00,21,39.17,11.68,7.06
123475,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1068,14.57,30144,50.0,0.6620,2.82,2.1812,33.33,15.00,21,39.25,11.69,7.06
123579,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1073,14.60,30016,50.0,0.6408,2.82,2.1820,33.33,15.00,21,39.09,11.75,7.06
123682,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1072,14.60,29952,50.0,0.6455,2.82,2.1815,33.33,15.00,21,39.25,11.80,7.06
123787,0.00,0.00,0.00,0.00,712,14.32,7,39,0.66,1077,14.58,30144,50.0,0.6408,2.82,2.1810,33.33,15.00,21,39.09,11.81,7.06
123891,0.00,0.00,0.00,0.00,712,14.40,7,39,0.66,1073,14.58,30400,50.0,0.6382,2.82,2.1808,33.33,15.00,21,39.01,11.85,7.06
